date,PUC
2020-05-22,903.1
2020-05-23,1038.0
2020-05-24,1111.0
2020-05-25,1096.0
2020-05-26,1022.0
2020-05-27,920.2
2020-05-28,816.7
2020-05-29,720.3
2020-05-30,641.0
2020-05-31,583.1
2020-06-01,549.5
2020-06-02,534.4
2020-06-03,527.4
2020-06-04,513.4
2020-06-05,494.2
2020-06-06,467.5
2020-06-07,446.5
2020-06-08,421.0
2020-06-09,399.0
2020-06-10,393.0
2020-06-11,381.8
2020-06-12,380.9
2020-06-13,374.5
2020-06-14,376.0
2020-06-15,371.5
2020-06-16,365.0
2020-06-17,362.2
2020-06-18,361.4
2020-06-19,357.9
2020-06-20,353.1
2020-06-21,353.9
2020-06-22,359.0
2020-06-23,364.3
2020-06-24,378.7
2020-06-25,396.6
2020-06-26,419.5
2020-06-27,436.6
2020-06-28,475.5
2020-06-29,535.8
2020-06-30,588.8
2020-07-01,628.6
2020-07-02,649.8
2020-07-03,648.8
2020-07-04,627.2
2020-07-05,601.6
2020-07-06,579.6
2020-07-07,563.2
2020-07-08,547.8
2020-07-09,530.9
2020-07-10,505.8
2020-07-11,484.4
2020-07-12,458.3
2020-07-13,433.1
2020-07-14,409.2
2020-07-15,388.6
2020-07-16,369.1
2020-07-17,355.5
2020-07-18,344.2
2020-07-19,335.8
2020-07-20,327.1
2020-07-21,320.6
2020-07-22,317.7
2020-07-23,316.8
2020-07-24,318.0
2020-07-25,339.1
2020-07-26,381.6
2020-07-27,439.5
2020-07-28,512.8
2020-07-29,579.1
2020-07-30,620.8
2020-07-31,653.2
2020-08-01,697.9
2020-08-02,761.0
2020-08-03,939.8
2020-08-04,1148.0
2020-08-05,1292.0
2020-08-06,1340.0
2020-08-07,1302.0
2020-08-08,1217.0
2020-08-09,1112.0
2020-08-10,1027.0
2020-08-11,1017.0
2020-08-12,1046.0
2020-08-13,1083.0
2020-08-14,1102.0
2020-08-15,1111.0
2020-08-16,1151.0
2020-08-17,1268.0
2020-08-18,1540.0
2020-08-19,1892.0
2020-08-20,2083.0
2020-08-21,2097.0
2020-08-22,1993.0
2020-08-23,1835.0
2020-08-24,1699.0
2020-08-25,1666.0
2020-08-26,1770.0
2020-08-27,1878.0
2020-08-28,1911.0
2020-08-29,1887.0
2020-08-30,1823.0
2020-08-31,1716.0
2020-09-01,1581.0
2020-09-02,1516.0
2020-09-03,1920.0
2020-09-04,2706.0
2020-09-05,3297.0
2020-09-06,3426.0
2020-09-07,3233.0
2020-09-08,2941.0
2020-09-09,2611.0
2020-09-10,2275.0
2020-09-11,1981.0
2020-09-12,1747.0
2020-09-13,1592.0
2020-09-14,1483.0
2020-09-15,1425.0
2020-09-16,1395.0
2020-09-17,1398.0
2020-09-18,1382.0
2020-09-19,1316.0
2020-09-20,1233.0
2020-09-21,1155.0
2020-09-22,1081.0
2020-09-23,1021.0
2020-09-24,965.0
2020-09-25,946.7
2020-09-26,928.3
2020-09-27,903.0
2020-09-28,863.2
2020-09-29,807.3
2020-09-30,761.7
2020-10-01,715.4
2020-10-02,691.8
2020-10-03,689.7
2020-10-04,694.3
2020-10-05,678.5
2020-10-06,652.0
2020-10-07,620.1
2020-10-08,584.6
2020-10-09,555.0
2020-10-10,529.0
2020-10-11,505.2
2020-10-12,484.2
2020-10-13,459.1
2020-10-14,436.7
2020-10-15,422.2
2020-10-16,405.4
2020-10-17,394.6
2020-10-18,393.2
2020-10-19,451.3
2020-10-20,586.6
2020-10-21,796.5
2020-10-22,968.0
2020-10-23,1051.0
2020-10-24,1065.0
2020-10-25,1030.0
2020-10-26,995.3
2020-10-27,939.0
2020-10-28,881.6
2020-10-29,830.9
2020-10-30,784.3
2020-10-31,735.6
2020-11-01,689.4
2020-11-02,655.0
2020-11-03,639.0
2020-11-04,636.8
2020-11-05,643.1
2020-11-06,656.5
2020-11-07,661.2
2020-11-08,656.6
2020-11-09,628.1
2020-11-10,591.6
2020-11-11,550.5
2020-11-12,511.9
2020-11-13,482.8
2020-11-14,452.5
2020-11-15,431.0
2020-11-16,411.9
2020-11-17,402.6
2020-11-18,407.7
2020-11-19,417.8
2020-11-20,424.6
2020-11-21,422.5
2020-11-22,412.1
2020-11-23,398.5
2020-11-24,388.2
2020-11-25,375.3
2020-11-26,366.1
2020-11-27,362.4
2020-11-28,359.8
2020-11-29,353.5
2020-11-30,348.6
2020-12-01,343.5
2020-12-02,334.6
2020-12-03,331.4
2020-12-04,327.7
2020-12-05,321.5
2020-12-06,318.3
2020-12-07,313.4
2020-12-08,308.5
2020-12-09,306.0
2020-12-10,301.4
2020-12-11,299.3
2020-12-12,297.5
2020-12-13,290.3
2020-12-14,288.9
2020-12-15,283.1
2020-12-16,283.0
2020-12-17,281.8
2020-12-18,277.3
2020-12-19,276.2
2020-12-20,276.8
2020-12-21,278.1
2020-12-22,279.3
2020-12-23,279.9
2020-12-24,277.9
2020-12-25,277.0
2020-12-26,272.8
2020-12-27,269.9
2020-12-28,266.1
2020-12-29,265.2
2020-12-30,262.0
2020-12-31,256.4
2021-01-01,254.2
2021-01-02,250.6
2021-01-03,245.7
2021-01-04,247.1
2021-01-05,240.3
2021-01-06,245.4
2021-01-07,259.8
2021-01-08,280.8
2021-01-09,295.4
2021-01-10,300.0
2021-01-11,299.9
2021-01-12,292.3
2021-01-13,279.9
2021-01-14,271.2
2021-01-15,259.4
2021-01-16,248.9
2021-01-17,238.4
2021-01-18,233.2
2021-01-19,226.2
2021-01-20,220.2
2021-01-21,213.9
2021-01-22,211.4
2021-01-23,209.8
2021-01-24,205.3
2021-01-25,199.5
2021-01-26,195.3
2021-01-27,190.6
2021-01-28,191.2
2021-01-29,187.8
2021-01-30,182.2
2021-01-31,180.6
2021-02-01,177.7
2021-02-02,175.5
2021-02-03,177.3
2021-02-04,187.4
2021-02-05,210.0
2021-02-06,238.1
2021-02-07,273.2
2021-02-08,301.7
2021-02-09,320.3
2021-02-10,318.8
2021-02-11,311.9
2021-02-12,297.8
2021-02-13,294.4
2021-02-14,301.5
2021-02-15,315.1
2021-02-16,329.8
2021-02-17,328.8
2021-02-18,324.7
2021-02-19,326.2
2021-02-20,324.5
2021-02-21,315.9
2021-02-22,305.0
2021-02-23,287.4
2021-02-24,269.2
2021-02-25,258.5
2021-02-26,250.5
2021-02-27,239.0
2021-02-28,230.8
2021-03-01,223.1
2021-03-02,214.0
2021-03-03,207.0
2021-03-04,202.3
2021-03-05,199.2
2021-03-06,193.1
2021-03-07,191.8
2021-03-08,190.0
2021-03-09,188.0
2021-03-10,188.8
2021-03-11,186.4
2021-03-12,186.9
2021-03-13,184.2
2021-03-14,182.6
2021-03-15,182.1
2021-03-16,182.7
2021-03-17,187.0
2021-03-18,185.5
2021-03-19,181.3
2021-03-20,179.3
2021-03-21,183.6
2021-03-22,192.7
2021-03-23,199.5
2021-03-24,205.0
2021-03-25,206.2
2021-03-26,205.9
2021-03-27,201.8
2021-03-28,196.9
2021-03-29,192.8
2021-03-30,185.4
2021-03-31,176.7
2021-04-01,170.8
2021-04-02,165.9
2021-04-03,161.8
2021-04-04,157.4
2021-04-05,153.6
2021-04-06,148.7
2021-04-07,144.1
2021-04-08,141.3
2021-04-09,138.4
2021-04-10,137.4
2021-04-11,135.7
2021-04-12,136.0
2021-04-13,130.5
2021-04-14,130.1
2021-04-15,127.5
2021-04-16,124.6
2021-04-17,120.7
2021-04-18,116.9
2021-04-19,116.4
2021-04-20,112.7
2021-04-21,112.0
2021-04-22,111.9
2021-04-23,114.0
2021-04-24,122.0
2021-04-25,135.2
2021-04-26,155.0
2021-04-27,190.7
2021-04-28,315.7
2021-04-29,635.0
2021-04-30,1076.0
2021-05-01,1502.0
2021-05-02,1830.0
2021-05-03,1944.0
2021-05-04,1871.0
2021-05-05,1669.0
2021-05-06,1450.0
2021-05-07,1260.0
2021-05-08,1150.0
2021-05-09,1074.0
2021-05-10,985.1
2021-05-11,891.0
2021-05-12,811.3
2021-05-13,764.0
2021-05-14,762.8
2021-05-15,783.5
2021-05-16,834.4
2021-05-17,904.0
2021-05-18,956.1
2021-05-19,981.3
2021-05-20,1001.0
2021-05-21,994.5
2021-05-22,938.0
2021-05-23,853.5
2021-05-24,763.2
2021-05-25,672.2
2021-05-26,582.5
2021-05-27,506.8
2021-05-28,445.6
2021-05-29,395.2
2021-05-30,352.6
2021-05-31,324.4
2021-06-01,298.1
2021-06-02,278.3
2021-06-03,263.1
2021-06-04,249.2
2021-06-05,236.9
2021-06-06,233.9
2021-06-07,229.2
2021-06-08,221.9
2021-06-09,215.6
2021-06-10,210.3
2021-06-11,205.6
2021-06-12,200.8
2021-06-13,196.1
2021-06-14,195.6
2021-06-15,194.8
2021-06-16,193.8
2021-06-17,194.0
2021-06-18,194.9
2021-06-19,197.1
2021-06-20,197.3
2021-06-21,196.8
2021-06-22,197.1
2021-06-23,195.6
2021-06-24,188.7
2021-06-25,185.1
2021-06-26,181.0
2021-06-27,177.3
2021-06-28,177.4
2021-06-29,184.5
2021-06-30,201.5
2021-07-01,212.1
2021-07-02,216.4
2021-07-03,216.2
2021-07-04,214.2
2021-07-05,213.2
2021-07-06,207.7
2021-07-07,204.4
2021-07-08,202.7
2021-07-09,205.7
2021-07-10,207.1
2021-07-11,210.5
2021-07-12,212.7
2021-07-13,217.4
2021-07-14,217.1
2021-07-15,215.2
2021-07-16,212.4
2021-07-17,205.4
2021-07-18,202.9
2021-07-19,198.8
2021-07-20,194.2
2021-07-21,189.3
2021-07-22,191.9
2021-07-23,196.2
2021-07-24,200.3
2021-07-25,206.3
2021-07-26,220.8
2021-07-27,248.4
2021-07-28,339.8
2021-07-29,490.4
2021-07-30,630.1
2021-07-31,717.4
2021-08-01,751.0
2021-08-02,756.7
2021-08-03,748.7
2021-08-04,753.1
2021-08-05,742.7
2021-08-06,716.8
2021-08-07,676.4
2021-08-08,632.5
2021-08-09,587.8
2021-08-10,542.2
2021-08-11,504.4
2021-08-12,470.9
2021-08-13,440.8
2021-08-14,409.6
2021-08-15,384.8
2021-08-16,364.6
2021-08-17,344.8
2021-08-18,327.0
2021-08-19,311.1
2021-08-20,292.3
2021-08-21,275.3
2021-08-22,262.1
2021-08-23,248.7
2021-08-24,245.3
2021-08-25,262.4
2021-08-26,298.8
2021-08-27,344.1
2021-08-28,387.0
2021-08-29,419.7
2021-08-30,463.4
2021-08-31,533.6
2021-09-01,643.1
2021-09-02,786.5
2021-09-03,920.7
2021-09-04,989.1
2021-09-05,979.2
2021-09-06,920.6
2021-09-07,836.3
2021-09-08,745.9
2021-09-09,661.7
2021-09-10,589.8
2021-09-11,530.0
2021-09-12,482.0
2021-09-13,443.9
2021-09-14,407.2
2021-09-15,373.5
2021-09-16,344.1
2021-09-17,318.0
2021-09-18,297.6
2021-09-19,288.6
2021-09-20,286.3
2021-09-21,285.6
2021-09-22,279.8
2021-09-23,271.4
2021-09-24,261.2
2021-09-25,248.2
2021-09-26,232.3
2021-09-27,219.2
2021-09-28,207.5
2021-09-29,196.3
2021-09-30,187.6
2021-10-01,185.1
2021-10-02,200.4
2021-10-03,235.4
2021-10-04,277.1
2021-10-05,309.6
2021-10-06,327.6
2021-10-07,333.8
2021-10-08,337.7
2021-10-09,326.9
2021-10-10,308.2
2021-10-11,287.3
2021-10-12,269.5
2021-10-13,250.9
2021-10-14,238.6
2021-10-15,234.5
2021-10-16,233.6
2021-10-17,230.2
2021-10-18,223.9
2021-10-19,217.3
2021-10-20,207.8
2021-10-21,207.1
2021-10-22,216.9
2021-10-23,242.8
2021-10-24,289.6
2021-10-25,352.3
2021-10-26,408.5
2021-10-27,434.6
2021-10-28,432.1
2021-10-29,396.2
2021-10-30,356.0
2021-10-31,314.0
2021-11-01,280.0
2021-11-02,250.6
2021-11-03,229.6
2021-11-04,212.1
2021-11-05,200.2
2021-11-06,192.4
2021-11-07,184.1
2021-11-08,178.0
2021-11-09,170.0
2021-11-10,163.7
2021-11-11,159.3
2021-11-12,152.9
2021-11-13,146.8
2021-11-14,142.0
2021-11-15,137.1
2021-11-16,133.5
2021-11-17,131.8
2021-11-18,128.3
2021-11-19,124.7
2021-11-20,121.7
2021-11-21,118.7
2021-11-22,118.7
2021-11-23,117.0
2021-11-24,116.1
2021-11-25,114.2
2021-11-26,114.1
2021-11-27,109.7
2021-11-28,107.2
2021-11-29,105.1
2021-11-30,110.4
2021-12-01,123.8
2021-12-02,131.4
2021-12-03,137.4
2021-12-04,137.3
2021-12-05,134.4
2021-12-06,129.0
2021-12-07,121.4
2021-12-08,116.6
2021-12-09,109.9
2021-12-10,105.1
2021-12-11,99.17
2021-12-12,94.95
2021-12-13,91.6
2021-12-14,88.37
2021-12-15,86.34
2021-12-16,84.0
2021-12-17,80.69
2021-12-18,79.32
2021-12-19,76.55
2021-12-20,74.84
2021-12-21,72.93
2021-12-22,71.68
2021-12-23,72.75
2021-12-24,71.4
2021-12-25,73.52
2021-12-26,76.59
2021-12-27,76.84
2021-12-28,74.71
2021-12-29,72.99
2021-12-30,74.18
2021-12-31,73.75
2022-01-01,72.24
2022-01-02,73.14
2022-01-03,75.94
2022-01-04,74.46
2022-01-05,73.64
2022-01-06,71.06
2022-01-07,69.04
2022-01-08,66.87
2022-01-09,66.62
2022-01-10,64.42
2022-01-11,62.57
2022-01-12,62.52
2022-01-13,61.47
2022-01-14,62.18
2022-01-15,61.46
2022-01-16,60.06
2022-01-17,58.82
2022-01-18,57.4
2022-01-19,57.48
2022-01-20,58.78
2022-01-21,59.5
2022-01-22,60.04
2022-01-23,59.9
2022-01-24,61.05
2022-01-25,60.1
2022-01-26,59.05
2022-01-27,58.9
2022-01-28,58.78
2022-01-29,60.86
2022-01-30,65.28
2022-01-31,73.45
2022-02-01,79.12
2022-02-02,80.84
2022-02-03,85.13
2022-02-04,86.05
2022-02-05,86.17
2022-02-06,83.0
2022-02-07,80.87
2022-02-08,77.4
2022-02-09,74.72
2022-02-10,73.67
2022-02-11,70.0
2022-02-12,64.82
2022-02-13,62.0
2022-02-14,60.2
2022-02-15,58.4
2022-02-16,54.62
2022-02-17,52.34
2022-02-18,48.87
2022-02-19,49.23
2022-02-20,57.05
2022-02-21,67.72
2022-02-22,76.63
2022-02-23,84.34
2022-02-24,86.16
2022-02-25,82.46
2022-02-26,79.96
2022-02-27,76.05
2022-02-28,69.37
2022-03-01,62.3
2022-03-02,56.61
2022-03-03,49.68
2022-03-04,45.7
2022-03-05,40.51
2022-03-06,35.97
2022-03-07,31.54
2022-03-08,27.68
2022-03-09,24.52
2022-03-10,21.27
2022-03-11,19.03
2022-03-12,17.82
2022-03-13,17.99
2022-03-14,20.57
2022-03-15,21.8
2022-03-16,20.64
2022-03-17,21.43
2022-03-18,27.88
2022-03-19,44.37
2022-03-20,75.84
2022-03-21,134.1
2022-03-22,192.0
2022-03-23,229.0
2022-03-24,242.2
2022-03-25,239.0
2022-03-26,234.8
2022-03-27,251.2
2022-03-28,288.2
2022-03-29,335.0
2022-03-30,361.9
2022-03-31,354.3
2022-04-01,331.5
2022-04-02,299.7
2022-04-03,257.4
2022-04-04,219.3
2022-04-05,189.5
2022-04-06,161.6
2022-04-07,139.4
2022-04-08,120.3
2022-04-09,106.1
2022-04-10,98.17
2022-04-11,92.37
2022-04-12,91.21
2022-04-13,97.14
2022-04-14,108.4
2022-04-15,123.8
2022-04-16,140.3
2022-04-17,153.0
2022-04-18,160.6
2022-04-19,158.6
2022-04-20,162.2
2022-04-21,177.6
2022-04-22,201.7
2022-04-23,223.9
2022-04-24,240.3
2022-04-25,242.2
2022-04-26,231.7
2022-04-27,225.4
2022-04-28,241.5
2022-04-29,295.3
2022-04-30,364.3
2022-05-01,408.5
2022-05-02,415.6
2022-05-03,389.7
2022-05-04,355.7
2022-05-05,326.0
2022-05-06,303.8
2022-05-07,290.8
2022-05-08,280.8
2022-05-09,274.5
2022-05-10,270.0
2022-05-11,280.3
2022-05-12,313.0
2022-05-13,368.3
2022-05-14,429.4
2022-05-15,460.7
2022-05-16,445.9
2022-05-17,407.7
2022-05-18,361.1
2022-05-19,331.1
2022-05-20,400.4
2022-05-21,641.3
2022-05-22,1143.0
2022-05-23,1833.0
2022-05-24,2332.0
2022-05-25,2954.0
2022-05-26,3445.0
2022-05-27,3637.0
2022-05-28,3546.0
2022-05-29,3308.0
2022-05-30,3113.0
2022-05-31,3224.0
2022-06-01,3256.0
