date,PUC
2020-05-21,708.6
2020-05-22,695.5
2020-05-23,648.4
2020-05-24,594.3
2020-05-25,544.1
2020-05-26,499.8
2020-05-27,458.7
2020-05-28,424.2
2020-05-29,397.0
2020-05-30,385.5
2020-05-31,381.5
2020-06-01,384.0
2020-06-02,394.8
2020-06-03,410.2
2020-06-04,425.4
2020-06-05,423.9
2020-06-06,422.1
2020-06-07,407.9
2020-06-08,394.1
2020-06-09,381.9
2020-06-10,377.0
2020-06-11,370.9
2020-06-12,364.5
2020-06-13,354.5
2020-06-14,343.7
2020-06-15,335.7
2020-06-16,327.2
2020-06-17,374.0
2020-06-18,454.6
2020-06-19,538.7
2020-06-20,644.6
2020-06-21,728.2
2020-06-22,780.7
2020-06-23,788.9
2020-06-24,762.4
2020-06-25,715.9
2020-06-26,658.0
2020-06-27,608.9
2020-06-28,559.5
2020-06-29,519.4
2020-06-30,485.9
2020-07-01,464.7
2020-07-02,454.1
2020-07-03,459.0
2020-07-04,484.8
2020-07-05,520.3
2020-07-06,557.2
2020-07-07,589.7
2020-07-08,642.1
2020-07-09,707.2
2020-07-10,759.7
2020-07-11,783.1
2020-07-12,812.9
2020-07-13,861.0
2020-07-14,900.5
2020-07-15,930.2
2020-07-16,959.4
2020-07-17,1006.0
2020-07-18,1082.0
2020-07-19,1183.0
2020-07-20,1280.0
2020-07-21,1399.0
2020-07-22,1508.0
2020-07-23,1536.0
2020-07-24,1492.0
2020-07-25,1424.0
2020-07-26,1333.0
2020-07-27,1227.0
2020-07-28,1127.0
2020-07-29,1042.0
2020-07-30,964.8
2020-07-31,904.2
2020-08-01,848.1
2020-08-02,792.0
2020-08-03,738.8
2020-08-04,689.6
2020-08-05,672.0
2020-08-06,694.1
2020-08-07,752.5
2020-08-08,880.9
2020-08-09,1061.0
2020-08-10,1303.0
2020-08-11,1536.0
2020-08-12,1676.0
2020-08-13,1685.0
2020-08-14,1620.0
2020-08-15,1513.0
2020-08-16,1390.0
2020-08-17,1264.0
2020-08-18,1152.0
2020-08-19,1051.0
2020-08-20,959.9
2020-08-21,879.3
2020-08-22,818.6
2020-08-23,794.3
2020-08-24,792.1
2020-08-25,802.8
2020-08-26,803.7
2020-08-27,788.9
2020-08-28,804.1
2020-08-29,891.1
2020-08-30,1002.0
2020-08-31,1090.0
2020-09-01,1109.0
2020-09-02,1069.0
2020-09-03,1002.0
2020-09-04,933.2
2020-09-05,905.6
2020-09-06,940.7
2020-09-07,997.9
2020-09-08,1215.0
2020-09-09,1430.0
2020-09-10,1533.0
2020-09-11,1644.0
2020-09-12,1747.0
2020-09-13,1732.0
2020-09-14,1668.0
2020-09-15,1772.0
2020-09-16,1837.0
2020-09-17,1771.0
2020-09-18,1647.0
2020-09-19,1489.0
2020-09-20,1494.0
2020-09-21,1504.0
2020-09-22,1505.0
2020-09-23,1444.0
2020-09-24,1368.0
2020-09-25,1631.0
2020-09-26,2076.0
2020-09-27,2478.0
2020-09-28,2678.0
2020-09-29,2616.0
2020-09-30,2404.0
2020-10-01,2143.0
2020-10-02,2064.0
2020-10-03,2048.0
2020-10-04,2004.0
2020-10-05,1922.0
2020-10-06,1794.0
2020-10-07,1642.0
2020-10-08,1493.0
2020-10-09,1347.0
2020-10-10,1222.0
2020-10-11,1125.0
2020-10-12,1062.0
2020-10-13,1037.0
2020-10-14,1092.0
2020-10-15,1295.0
2020-10-16,1521.0
2020-10-17,1690.0
2020-10-18,1773.0
2020-10-19,1706.0
2020-10-20,1546.0
2020-10-21,1354.0
2020-10-22,1179.0
2020-10-23,1026.0
2020-10-24,912.6
2020-10-25,820.4
2020-10-26,740.1
2020-10-27,673.0
2020-10-28,613.2
2020-10-29,570.5
2020-10-30,530.1
2020-10-31,504.8
2020-11-01,485.2
2020-11-02,497.9
2020-11-03,547.9
2020-11-04,589.8
2020-11-05,607.1
2020-11-06,623.3
2020-11-07,668.8
2020-11-08,689.0
2020-11-09,676.6
2020-11-10,635.0
2020-11-11,587.9
2020-11-12,541.2
2020-11-13,502.7
2020-11-14,471.2
2020-11-15,452.4
2020-11-16,433.6
2020-11-17,415.1
2020-11-18,399.0
2020-11-19,382.2
2020-11-20,368.8
2020-11-21,358.3
2020-11-22,346.9
2020-11-23,338.4
2020-11-24,331.4
2020-11-25,328.0
2020-11-26,322.0
2020-11-27,320.9
2020-11-28,317.7
2020-11-29,315.4
2020-11-30,314.3
2020-12-01,309.7
2020-12-02,307.4
2020-12-03,306.6
2020-12-04,312.9
2020-12-05,316.5
2020-12-06,317.8
2020-12-07,317.3
2020-12-08,314.9
2020-12-09,312.2
2020-12-10,309.5
2020-12-11,306.4
2020-12-12,301.3
2020-12-13,308.6
2020-12-14,325.7
2020-12-15,340.0
2020-12-16,344.5
2020-12-17,343.1
2020-12-18,334.6
2020-12-19,325.8
2020-12-20,314.2
2020-12-21,306.4
2020-12-22,297.6
2020-12-23,291.3
2020-12-24,290.2
2020-12-25,300.0
2020-12-26,315.7
2020-12-27,327.2
2020-12-28,335.6
2020-12-29,338.5
2020-12-30,338.3
2020-12-31,333.8
2021-01-01,324.3
2021-01-02,316.2
2021-01-03,309.4
2021-01-04,304.1
2021-01-05,296.3
2021-01-06,289.3
2021-01-07,288.9
2021-01-08,285.6
2021-01-09,281.8
2021-01-10,276.7
2021-01-11,271.1
2021-01-12,263.9
2021-01-13,260.5
2021-01-14,258.0
2021-01-15,253.2
2021-01-16,246.6
2021-01-17,241.5
2021-01-18,237.8
2021-01-19,233.8
2021-01-20,229.7
2021-01-21,224.3
2021-01-22,217.8
2021-01-23,214.6
2021-01-24,209.7
2021-01-25,205.0
2021-01-26,201.1
2021-01-27,197.0
2021-01-28,196.4
2021-01-29,197.1
2021-01-30,196.7
2021-01-31,193.6
2021-02-01,192.8
2021-02-02,188.4
2021-02-03,187.2
2021-02-04,182.9
2021-02-05,182.9
2021-02-06,179.6
2021-02-07,178.5
2021-02-08,178.0
2021-02-09,174.5
2021-02-10,172.4
2021-02-11,169.1
2021-02-12,166.8
2021-02-13,166.4
2021-02-14,165.6
2021-02-15,163.6
2021-02-16,163.8
2021-02-17,162.4
2021-02-18,159.7
2021-02-19,155.8
2021-02-20,153.9
2021-02-21,150.5
2021-02-22,147.3
2021-02-23,144.4
2021-02-24,139.5
2021-02-25,138.1
2021-02-26,140.9
2021-02-27,142.1
2021-02-28,143.8
2021-03-01,148.6
2021-03-02,147.6
2021-03-03,145.4
2021-03-04,145.6
2021-03-05,144.0
2021-03-06,139.5
2021-03-07,138.1
2021-03-08,135.9
2021-03-09,136.1
2021-03-10,134.4
2021-03-11,133.7
2021-03-12,135.3
2021-03-13,134.2
2021-03-14,133.1
2021-03-15,132.8
2021-03-16,132.8
2021-03-17,137.5
2021-03-18,142.8
2021-03-19,140.7
2021-03-20,142.0
2021-03-21,143.2
2021-03-22,142.0
2021-03-23,150.2
2021-03-24,165.2
2021-03-25,190.5
2021-03-26,210.3
2021-03-27,223.6
2021-03-28,231.7
2021-03-29,233.1
2021-03-30,233.3
2021-03-31,244.0
2021-04-01,265.7
2021-04-02,298.7
2021-04-03,329.5
2021-04-04,370.3
2021-04-05,397.7
2021-04-06,394.2
2021-04-07,369.1
2021-04-08,334.7
2021-04-09,300.5
2021-04-10,263.7
2021-04-11,234.6
2021-04-12,215.5
2021-04-13,194.7
2021-04-14,177.3
2021-04-15,167.2
2021-04-16,157.5
2021-04-17,153.8
2021-04-18,147.0
2021-04-19,146.6
2021-04-20,149.5
2021-04-21,159.6
2021-04-22,166.7
2021-04-23,171.1
2021-04-24,173.0
2021-04-25,170.2
2021-04-26,161.4
2021-04-27,150.2
2021-04-28,140.5
2021-04-29,127.4
2021-04-30,116.8
2021-05-01,107.1
2021-05-02,100.9
2021-05-03,92.78
2021-05-04,86.75
2021-05-05,81.45
2021-05-06,76.79
2021-05-07,72.45
2021-05-08,69.46
2021-05-09,67.63
2021-05-10,68.98
2021-05-11,72.71
2021-05-12,76.42
2021-05-13,78.02
2021-05-14,81.81
2021-05-15,87.64
2021-05-16,92.06
2021-05-17,94.94
2021-05-18,100.3
2021-05-19,114.6
2021-05-20,129.0
2021-05-21,147.8
2021-05-22,158.5
2021-05-23,173.4
2021-05-24,183.8
2021-05-25,188.8
2021-05-26,186.7
2021-05-27,197.0
2021-05-28,232.8
2021-05-29,276.6
2021-05-30,338.3
2021-05-31,403.2
2021-06-01,485.8
2021-06-02,545.4
2021-06-03,562.8
2021-06-04,544.0
2021-06-05,516.2
2021-06-06,484.7
2021-06-07,447.5
2021-06-08,401.4
2021-06-09,357.1
2021-06-10,317.8
2021-06-11,278.7
2021-06-12,246.9
2021-06-13,218.2
2021-06-14,196.6
2021-06-15,186.9
2021-06-16,184.9
2021-06-17,195.4
2021-06-18,206.3
2021-06-19,220.7
2021-06-20,280.5
2021-06-21,412.7
2021-06-22,542.9
2021-06-23,611.3
2021-06-24,621.8
2021-06-25,595.4
2021-06-26,593.1
2021-06-27,612.0
2021-06-28,666.1
2021-06-29,710.9
2021-06-30,725.6
2021-07-01,748.7
2021-07-02,811.9
2021-07-03,913.9
2021-07-04,988.5
2021-07-05,1036.0
2021-07-06,1049.0
2021-07-07,1171.0
2021-07-08,1286.0
2021-07-09,1312.0
2021-07-10,1248.0
2021-07-11,1135.0
2021-07-12,999.6
2021-07-13,875.5
2021-07-14,776.4
2021-07-15,724.1
2021-07-16,681.9
2021-07-17,643.0
2021-07-18,606.8
2021-07-19,641.0
2021-07-20,852.6
2021-07-21,1070.0
2021-07-22,1197.0
2021-07-23,1211.0
2021-07-24,1237.0
2021-07-25,1280.0
2021-07-26,1336.0
2021-07-27,1347.0
2021-07-28,1355.0
2021-07-29,1405.0
2021-07-30,1488.0
2021-07-31,1786.0
2021-08-01,2010.0
2021-08-02,2034.0
2021-08-03,1920.0
2021-08-04,1750.0
2021-08-05,1570.0
2021-08-06,1496.0
2021-08-07,1470.0
2021-08-08,1429.0
2021-08-09,1364.0
2021-08-10,1325.0
2021-08-11,1384.0
2021-08-12,1530.0
2021-08-13,1702.0
2021-08-14,1803.0
2021-08-15,1811.0
2021-08-16,1726.0
2021-08-17,1584.0
2021-08-18,1418.0
2021-08-19,1304.0
2021-08-20,1307.0
2021-08-21,1410.0
2021-08-22,1499.0
2021-08-23,1509.0
2021-08-24,1447.0
2021-08-25,1558.0
2021-08-26,1659.0
2021-08-27,1699.0
2021-08-28,1749.0
2021-08-29,1790.0
2021-08-30,1741.0
2021-08-31,1621.0
2021-09-01,1466.0
2021-09-02,1305.0
2021-09-03,1148.0
2021-09-04,1013.0
2021-09-05,904.0
2021-09-06,807.6
2021-09-07,731.0
2021-09-08,665.0
2021-09-09,610.8
2021-09-10,568.8
2021-09-11,533.6
2021-09-12,496.1
2021-09-13,461.7
2021-09-14,430.9
2021-09-15,404.2
2021-09-16,388.8
2021-09-17,383.3
2021-09-18,396.3
2021-09-19,426.5
2021-09-20,484.6
2021-09-21,533.7
2021-09-22,580.9
2021-09-23,601.0
2021-09-24,595.4
2021-09-25,585.7
2021-09-26,587.7
2021-09-27,586.5
2021-09-28,572.0
2021-09-29,550.3
2021-09-30,519.1
2021-10-01,492.4
2021-10-02,462.5
2021-10-03,438.5
2021-10-04,462.0
2021-10-05,523.8
2021-10-06,608.8
2021-10-07,669.9
2021-10-08,701.4
2021-10-09,690.3
2021-10-10,648.3
2021-10-11,611.3
2021-10-12,580.7
2021-10-13,551.5
2021-10-14,527.5
2021-10-15,494.9
2021-10-16,458.7
2021-10-17,423.3
2021-10-18,389.9
2021-10-19,359.3
2021-10-20,336.1
2021-10-21,323.0
2021-10-22,338.5
2021-10-23,364.1
2021-10-24,402.2
2021-10-25,430.8
2021-10-26,513.6
2021-10-27,607.3
2021-10-28,660.4
2021-10-29,647.9
2021-10-30,602.3
2021-10-31,540.4
2021-11-01,477.3
2021-11-02,424.1
2021-11-03,383.7
2021-11-04,348.8
2021-11-05,321.9
2021-11-06,301.7
2021-11-07,284.9
2021-11-08,273.5
2021-11-09,264.6
2021-11-10,255.8
2021-11-11,253.0
2021-11-12,245.5
2021-11-13,237.3
2021-11-14,231.0
2021-11-15,222.5
2021-11-16,219.9
2021-11-17,214.2
2021-11-18,208.6
2021-11-19,200.3
2021-11-20,196.4
2021-11-21,195.0
2021-11-22,193.6
2021-11-23,192.1
2021-11-24,188.0
2021-11-25,188.4
2021-11-26,187.0
2021-11-27,184.2
2021-11-28,182.2
2021-11-29,183.4
2021-11-30,181.2
2021-12-01,181.2
2021-12-02,178.0
2021-12-03,177.1
2021-12-04,175.2
2021-12-05,175.2
2021-12-06,175.7
2021-12-07,174.8
2021-12-08,175.9
2021-12-09,175.5
2021-12-10,175.0
2021-12-11,173.5
2021-12-12,173.3
2021-12-13,177.4
2021-12-14,174.9
2021-12-15,171.8
2021-12-16,170.3
2021-12-17,171.1
2021-12-18,172.4
2021-12-19,170.4
2021-12-20,170.3
2021-12-21,165.2
2021-12-22,162.5
2021-12-23,162.0
2021-12-24,159.1
2021-12-25,156.1
2021-12-26,155.0
2021-12-27,150.3
2021-12-28,148.7
2021-12-29,146.7
2021-12-30,143.0
2021-12-31,140.7
2022-01-01,138.5
2022-01-02,136.0
2022-01-03,133.9
2022-01-04,130.5
2022-01-05,127.4
2022-01-06,125.3
2022-01-07,120.4
2022-01-08,119.2
2022-01-09,118.6
2022-01-10,121.3
2022-01-11,126.3
2022-01-12,128.7
2022-01-13,130.7
2022-01-14,139.6
2022-01-15,158.1
2022-01-16,176.8
2022-01-17,192.1
2022-01-18,200.2
2022-01-19,199.9
2022-01-20,193.0
2022-01-21,183.0
2022-01-22,174.4
2022-01-23,167.0
2022-01-24,158.3
2022-01-25,149.6
2022-01-26,146.0
2022-01-27,148.0
2022-01-28,161.4
2022-01-29,179.6
2022-01-30,189.0
2022-01-31,193.9
2022-02-01,191.2
2022-02-02,186.5
2022-02-03,178.3
2022-02-04,170.5
2022-02-05,162.6
2022-02-06,155.3
2022-02-07,148.4
2022-02-08,148.7
2022-02-09,149.1
2022-02-10,148.7
2022-02-11,151.2
2022-02-12,150.8
2022-02-13,150.5
2022-02-14,150.1
2022-02-15,154.1
2022-02-16,151.6
2022-02-17,149.3
2022-02-18,144.3
2022-02-19,139.8
2022-02-20,137.1
2022-02-21,134.9
2022-02-22,137.2
2022-02-23,138.6
2022-02-24,141.3
2022-02-25,138.8
2022-02-26,137.3
2022-02-27,137.8
2022-02-28,136.0
2022-03-01,134.2
2022-03-02,132.6
2022-03-03,129.4
2022-03-04,128.2
2022-03-05,125.9
2022-03-06,123.9
2022-03-07,117.6
2022-03-08,114.4
2022-03-09,110.0
2022-03-10,111.5
2022-03-11,109.7
2022-03-12,110.1
2022-03-13,114.4
2022-03-14,124.4
2022-03-15,130.0
2022-03-16,136.3
2022-03-17,143.6
2022-03-18,146.5
2022-03-19,144.8
2022-03-20,143.3
2022-03-21,149.2
2022-03-22,158.9
2022-03-23,173.3
2022-03-24,186.0
2022-03-25,189.6
2022-03-26,184.5
2022-03-27,171.6
2022-03-28,160.8
2022-03-29,152.2
2022-03-30,140.5
2022-03-31,130.1
2022-04-01,129.0
2022-04-02,132.3
2022-04-03,142.2
2022-04-04,162.9
2022-04-05,179.1
2022-04-06,208.4
2022-04-07,227.8
2022-04-08,228.8
2022-04-09,222.3
2022-04-10,206.3
2022-04-11,185.1
2022-04-12,163.7
2022-04-13,149.0
2022-04-14,131.6
2022-04-15,119.2
2022-04-16,109.9
2022-04-17,110.8
2022-04-18,122.9
2022-04-19,172.6
2022-04-20,256.0
2022-04-21,359.1
2022-04-22,450.4
2022-04-23,500.3
2022-04-24,498.8
2022-04-25,458.7
2022-04-26,399.4
2022-04-27,348.7
2022-04-28,303.4
2022-04-29,281.2
2022-04-30,274.1
2022-05-01,261.1
2022-05-02,244.0
2022-05-03,225.4
2022-05-04,215.9
2022-05-05,206.6
2022-05-06,193.9
2022-05-07,179.3
2022-05-08,168.7
2022-05-09,161.5
2022-05-10,186.2
2022-05-11,239.3
2022-05-12,325.6
2022-05-13,391.5
2022-05-14,409.6
2022-05-15,393.9
2022-05-16,354.5
2022-05-17,306.2
2022-05-18,262.1
2022-05-19,221.4
2022-05-20,194.5
2022-05-21,178.9
2022-05-22,202.1
2022-05-23,235.6
2022-05-24,296.4
2022-05-25,346.0
2022-05-26,368.9
2022-05-27,358.8
