date,PUC
2020-05-22,418.3
2020-05-23,460.9
2020-05-24,493.6
2020-05-25,504.2
2020-05-26,499.3
2020-05-27,484.6
2020-05-28,469.0
2020-05-29,465.3
2020-05-30,485.7
2020-05-31,525.8
2020-06-01,553.7
2020-06-02,554.8
2020-06-03,532.9
2020-06-04,488.6
2020-06-05,441.5
2020-06-06,398.8
2020-06-07,363.5
2020-06-08,332.2
2020-06-09,307.7
2020-06-10,290.8
2020-06-11,273.5
2020-06-12,261.4
2020-06-13,250.5
2020-06-14,240.9
2020-06-15,234.4
2020-06-16,229.1
2020-06-17,224.8
2020-06-18,219.3
2020-06-19,214.6
2020-06-20,209.9
2020-06-21,206.1
2020-06-22,206.6
2020-06-23,206.2
2020-06-24,206.8
2020-06-25,203.4
2020-06-26,200.0
2020-06-27,201.2
2020-06-28,197.3
2020-06-29,193.6
2020-06-30,194.2
2020-07-01,198.8
2020-07-02,199.6
2020-07-03,200.1
2020-07-04,198.7
2020-07-05,199.7
2020-07-06,200.4
2020-07-07,199.2
2020-07-08,200.5
2020-07-09,202.6
2020-07-10,203.1
2020-07-11,204.7
2020-07-12,206.8
2020-07-13,205.0
2020-07-14,205.1
2020-07-15,204.8
2020-07-16,217.3
2020-07-17,258.7
2020-07-18,339.7
2020-07-19,446.6
2020-07-20,542.8
2020-07-21,611.3
2020-07-22,642.5
2020-07-23,643.9
2020-07-24,621.5
2020-07-25,588.9
2020-07-26,551.1
2020-07-27,514.8
2020-07-28,486.7
2020-07-29,464.6
2020-07-30,450.1
2020-07-31,448.6
2020-08-01,450.0
2020-08-02,460.0
2020-08-03,461.8
2020-08-04,459.3
2020-08-05,459.8
2020-08-06,471.5
2020-08-07,483.6
2020-08-08,496.9
2020-08-09,501.2
2020-08-10,504.4
2020-08-11,496.0
2020-08-12,490.0
2020-08-13,498.5
2020-08-14,520.5
2020-08-15,538.3
2020-08-16,543.6
2020-08-17,538.4
2020-08-18,521.1
2020-08-19,513.2
2020-08-20,545.7
2020-08-21,609.6
2020-08-22,673.6
2020-08-23,707.3
2020-08-24,715.4
2020-08-25,703.1
2020-08-26,672.8
2020-08-27,636.2
2020-08-28,600.8
2020-08-29,571.4
2020-08-30,546.3
2020-08-31,530.5
2020-09-01,520.5
2020-09-02,511.6
2020-09-03,508.2
2020-09-04,509.7
2020-09-05,528.7
2020-09-06,576.4
2020-09-07,654.4
2020-09-08,782.6
2020-09-09,1029.0
2020-09-10,1311.0
2020-09-11,1478.0
2020-09-12,1487.0
2020-09-13,1405.0
2020-09-14,1309.0
2020-09-15,1300.0
2020-09-16,1380.0
2020-09-17,1418.0
2020-09-18,1389.0
2020-09-19,1302.0
2020-09-20,1192.0
2020-09-21,1080.0
2020-09-22,1018.0
2020-09-23,969.0
2020-09-24,924.1
2020-09-25,890.7
2020-09-26,850.7
2020-09-27,807.5
2020-09-28,786.5
2020-09-29,798.0
2020-09-30,801.8
2020-10-01,784.8
2020-10-02,750.7
2020-10-03,716.6
2020-10-04,680.3
2020-10-05,662.1
2020-10-06,714.7
2020-10-07,792.0
2020-10-08,841.5
2020-10-09,855.1
2020-10-10,845.6
2020-10-11,864.5
2020-10-12,891.2
2020-10-13,946.5
2020-10-14,1018.0
2020-10-15,1114.0
2020-10-16,1152.0
2020-10-17,1112.0
2020-10-18,1020.0
2020-10-19,908.1
2020-10-20,808.4
2020-10-21,714.6
2020-10-22,652.8
2020-10-23,620.6
2020-10-24,601.0
2020-10-25,578.4
2020-10-26,563.8
2020-10-27,611.1
2020-10-28,754.4
2020-10-29,960.5
2020-10-30,1426.0
2020-10-31,2660.0
2020-11-01,4097.0
2020-11-02,4560.0
2020-11-03,4253.0
2020-11-04,3657.0
2020-11-05,3060.0
2020-11-06,2576.0
2020-11-07,2347.0
2020-11-08,2519.0
2020-11-09,2591.0
2020-11-10,2502.0
2020-11-11,2403.0
2020-11-12,2287.0
2020-11-13,2227.0
2020-11-14,2080.0
2020-11-15,1977.0
2020-11-16,1896.0
2020-11-17,1937.0
2020-11-18,2213.0
2020-11-19,2674.0
2020-11-20,3210.0
2020-11-21,3849.0
2020-11-22,4453.0
2020-11-23,4633.0
2020-11-24,4507.0
2020-11-25,4067.0
2020-11-26,3505.0
2020-11-27,2965.0
2020-11-28,2496.0
2020-11-29,2111.0
2020-11-30,1806.0
2020-12-01,1568.0
2020-12-02,1388.0
2020-12-03,1281.0
2020-12-04,1184.0
2020-12-05,1098.0
2020-12-06,1010.0
2020-12-07,938.6
2020-12-08,894.6
2020-12-09,868.9
2020-12-10,852.4
2020-12-11,862.8
2020-12-12,949.2
2020-12-13,1253.0
2020-12-14,1863.0
2020-12-15,2636.0
2020-12-16,3086.0
2020-12-17,3062.0
2020-12-18,2755.0
2020-12-19,2386.0
2020-12-20,2041.0
2020-12-21,1744.0
2020-12-22,1508.0
2020-12-23,1327.0
2020-12-24,1189.0
2020-12-25,1068.0
2020-12-26,962.7
2020-12-27,876.2
2020-12-28,801.8
2020-12-29,741.0
2020-12-30,688.3
2020-12-31,642.9
2021-01-01,606.6
2021-01-02,572.6
2021-01-03,543.9
2021-01-04,521.1
2021-01-05,497.2
2021-01-06,475.8
2021-01-07,457.1
2021-01-08,443.6
2021-01-09,432.8
2021-01-10,421.8
2021-01-11,414.4
2021-01-12,407.1
2021-01-13,398.3
2021-01-14,394.7
2021-01-15,390.4
2021-01-16,380.0
2021-01-17,376.7
2021-01-18,374.7
2021-01-19,368.7
2021-01-20,376.4
2021-01-21,385.0
2021-01-22,421.5
2021-01-23,485.2
2021-01-24,550.3
2021-01-25,641.7
2021-01-26,714.9
2021-01-27,739.5
2021-01-28,731.6
2021-01-29,694.7
2021-01-30,642.9
2021-01-31,594.3
2021-02-01,544.1
2021-02-02,503.2
2021-02-03,470.7
2021-02-04,443.7
2021-02-05,423.4
2021-02-06,406.6
2021-02-07,397.2
2021-02-08,388.7
2021-02-09,380.1
2021-02-10,371.4
2021-02-11,364.1
2021-02-12,359.5
2021-02-13,355.0
2021-02-14,352.4
2021-02-15,348.8
2021-02-16,345.4
2021-02-17,341.9
2021-02-18,339.2
2021-02-19,335.2
2021-02-20,334.1
2021-02-21,329.6
2021-02-22,327.0
2021-02-23,326.8
2021-02-24,321.3
2021-02-25,321.1
2021-02-26,318.9
2021-02-27,317.9
2021-02-28,317.5
2021-03-01,321.0
2021-03-02,321.7
2021-03-03,322.5
2021-03-04,322.9
2021-03-05,322.6
2021-03-06,319.3
2021-03-07,317.6
2021-03-08,314.9
2021-03-09,312.7
2021-03-10,308.3
2021-03-11,303.9
2021-03-12,306.0
2021-03-13,304.9
2021-03-14,303.2
2021-03-15,297.5
2021-03-16,298.2
2021-03-17,290.3
2021-03-18,287.5
2021-03-19,283.2
2021-03-20,276.7
2021-03-21,270.0
2021-03-22,273.1
2021-03-23,284.1
2021-03-24,298.8
2021-03-25,313.6
2021-03-26,327.6
2021-03-27,336.4
2021-03-28,338.2
2021-03-29,340.4
2021-03-30,331.1
2021-03-31,317.9
2021-04-01,305.0
2021-04-02,295.5
2021-04-03,283.1
2021-04-04,274.5
2021-04-05,272.2
2021-04-06,271.4
2021-04-07,271.2
2021-04-08,271.0
2021-04-09,279.5
2021-04-10,291.2
2021-04-11,313.2
2021-04-12,346.2
2021-04-13,373.4
2021-04-14,397.1
2021-04-15,397.2
2021-04-16,383.1
2021-04-17,365.4
2021-04-18,345.7
2021-04-19,325.2
2021-04-20,303.2
2021-04-21,286.1
2021-04-22,270.8
2021-04-23,256.7
2021-04-24,247.9
2021-04-25,238.5
2021-04-26,230.5
2021-04-27,223.2
2021-04-28,219.4
2021-04-29,211.6
2021-04-30,205.9
2021-05-01,197.9
2021-05-02,189.8
2021-05-03,183.0
2021-05-04,177.8
2021-05-05,173.9
2021-05-06,169.4
2021-05-07,164.8
2021-05-08,164.2
2021-05-09,180.6
2021-05-10,227.6
2021-05-11,345.3
2021-05-12,480.4
2021-05-13,593.4
2021-05-14,657.4
2021-05-15,697.9
2021-05-16,751.8
2021-05-17,782.0
2021-05-18,771.9
2021-05-19,722.2
2021-05-20,670.9
2021-05-21,610.6
2021-05-22,546.4
2021-05-23,484.5
2021-05-24,430.9
2021-05-25,381.5
2021-05-26,339.2
2021-05-27,305.1
2021-05-28,281.7
2021-05-29,269.9
2021-05-30,264.1
2021-05-31,259.8
2021-06-01,255.3
2021-06-02,248.9
2021-06-03,242.9
2021-06-04,237.2
2021-06-05,238.9
2021-06-06,250.7
2021-06-07,265.1
2021-06-08,276.0
2021-06-09,293.2
2021-06-10,302.9
2021-06-11,308.3
2021-06-12,320.4
2021-06-13,359.7
2021-06-14,451.1
2021-06-15,533.8
2021-06-16,586.2
2021-06-17,602.4
2021-06-18,591.5
2021-06-19,571.3
2021-06-20,573.8
2021-06-21,650.1
2021-06-22,860.2
2021-06-23,1193.0
2021-06-24,1450.0
2021-06-25,1528.0
2021-06-26,1453.0
2021-06-27,1309.0
2021-06-28,1144.0
2021-06-29,999.5
2021-06-30,894.5
2021-07-01,815.7
2021-07-02,761.9
2021-07-03,722.0
2021-07-04,691.9
2021-07-05,666.5
2021-07-06,662.5
2021-07-07,661.2
2021-07-08,672.4
2021-07-09,742.4
2021-07-10,982.0
2021-07-11,1365.0
2021-07-12,1730.0
2021-07-13,1891.0
2021-07-14,1848.0
2021-07-15,1691.0
2021-07-16,1505.0
2021-07-17,1359.0
2021-07-18,1252.0
2021-07-19,1160.0
2021-07-20,1070.0
2021-07-21,989.4
2021-07-22,915.1
2021-07-23,844.6
2021-07-24,781.1
2021-07-25,719.1
2021-07-26,661.1
2021-07-27,611.9
2021-07-28,567.6
2021-07-29,526.5
2021-07-30,491.8
2021-07-31,458.6
2021-08-01,437.5
2021-08-02,423.6
2021-08-03,451.7
2021-08-04,516.4
2021-08-05,606.5
2021-08-06,686.4
2021-08-07,740.1
2021-08-08,751.6
2021-08-09,736.3
2021-08-10,696.4
2021-08-11,657.0
2021-08-12,614.4
2021-08-13,570.9
2021-08-14,542.3
2021-08-15,522.2
2021-08-16,513.4
2021-08-17,507.3
2021-08-18,503.8
2021-08-19,492.7
2021-08-20,494.4
2021-08-21,501.3
2021-08-22,524.8
2021-08-23,544.2
2021-08-24,585.6
2021-08-25,672.3
2021-08-26,790.1
2021-08-27,904.6
2021-08-28,995.7
2021-08-29,1043.0
2021-08-30,1036.0
2021-08-31,995.2
2021-09-01,943.5
2021-09-02,888.8
2021-09-03,843.5
2021-09-04,832.1
2021-09-05,841.7
2021-09-06,855.7
2021-09-07,866.3
2021-09-08,862.0
2021-09-09,838.5
2021-09-10,795.8
2021-09-11,755.0
2021-09-12,705.9
2021-09-13,661.2
2021-09-14,621.1
2021-09-15,582.3
2021-09-16,553.2
2021-09-17,530.3
2021-09-18,514.8
2021-09-19,503.0
2021-09-20,486.2
2021-09-21,470.1
2021-09-22,453.7
2021-09-23,454.3
2021-09-24,472.5
2021-09-25,506.7
2021-09-26,546.1
2021-09-27,577.5
2021-09-28,593.0
2021-09-29,586.3
2021-09-30,559.9
2021-10-01,523.9
2021-10-02,482.9
2021-10-03,451.7
2021-10-04,461.9
2021-10-05,520.1
2021-10-06,633.6
2021-10-07,793.2
2021-10-08,919.7
2021-10-09,978.0
2021-10-10,965.3
2021-10-11,922.1
2021-10-12,861.4
2021-10-13,826.4
2021-10-14,858.1
2021-10-15,1036.0
2021-10-16,1395.0
2021-10-17,1691.0
2021-10-18,1799.0
2021-10-19,1737.0
2021-10-20,1595.0
2021-10-21,1432.0
2021-10-22,1274.0
2021-10-23,1122.0
2021-10-24,994.8
2021-10-25,885.1
2021-10-26,795.4
2021-10-27,716.5
2021-10-28,657.7
2021-10-29,596.7
2021-10-30,551.7
2021-10-31,515.3
2021-11-01,481.4
2021-11-02,449.3
2021-11-03,425.4
2021-11-04,403.8
2021-11-05,383.5
2021-11-06,368.8
2021-11-07,356.3
2021-11-08,344.0
2021-11-09,335.1
2021-11-10,324.0
2021-11-11,315.8
2021-11-12,307.0
2021-11-13,297.0
2021-11-14,291.0
2021-11-15,282.1
2021-11-16,275.5
2021-11-17,270.6
2021-11-18,265.2
2021-11-19,259.0
2021-11-20,253.9
2021-11-21,250.4
2021-11-22,247.6
2021-11-23,244.8
2021-11-24,242.6
2021-11-25,243.9
2021-11-26,251.8
2021-11-27,264.9
2021-11-28,281.2
2021-11-29,288.9
2021-11-30,288.5
2021-12-01,283.8
2021-12-02,274.5
2021-12-03,264.8
2021-12-04,265.2
2021-12-05,272.3
2021-12-06,277.9
2021-12-07,276.4
2021-12-08,274.6
2021-12-09,268.9
2021-12-10,261.9
2021-12-11,253.0
2021-12-12,246.0
2021-12-13,241.2
2021-12-14,233.7
2021-12-15,227.1
2021-12-16,219.8
2021-12-17,217.1
2021-12-18,212.1
2021-12-19,206.8
2021-12-20,208.6
2021-12-21,208.9
2021-12-22,212.9
2021-12-23,215.9
2021-12-24,224.0
2021-12-25,230.0
2021-12-26,234.0
2021-12-27,232.6
2021-12-28,225.1
2021-12-29,221.2
2021-12-30,209.7
2021-12-31,199.6
2022-01-01,192.4
2022-01-02,186.6
2022-01-03,180.4
2022-01-04,175.1
2022-01-05,172.7
2022-01-06,168.7
2022-01-07,164.7
2022-01-08,161.8
2022-01-09,161.2
2022-01-10,158.3
2022-01-11,157.2
2022-01-12,155.7
2022-01-13,157.0
2022-01-14,156.3
2022-01-15,156.1
2022-01-16,156.2
2022-01-17,152.7
2022-01-18,151.4
2022-01-19,149.6
2022-01-20,166.6
2022-01-21,226.8
2022-01-22,489.6
2022-01-23,945.6
2022-01-24,1239.0
2022-01-25,1306.0
2022-01-26,1211.0
2022-01-27,1070.0
2022-01-28,916.2
2022-01-29,782.5
2022-01-30,663.1
2022-01-31,572.5
2022-02-01,497.5
2022-02-02,432.6
2022-02-03,380.9
2022-02-04,335.7
2022-02-05,302.0
2022-02-06,272.6
2022-02-07,250.5
2022-02-08,230.2
2022-02-09,214.9
2022-02-10,206.8
2022-02-11,196.9
2022-02-12,194.4
2022-02-13,188.9
2022-02-14,191.4
2022-02-15,194.8
2022-02-16,194.1
2022-02-17,196.3
2022-02-18,206.8
2022-02-19,213.7
2022-02-20,218.6
2022-02-21,219.5
2022-02-22,213.8
2022-02-23,211.0
2022-02-24,203.7
2022-02-25,192.3
2022-02-26,183.1
2022-02-27,177.7
2022-02-28,168.5
2022-03-01,158.9
2022-03-02,151.2
2022-03-03,144.0
2022-03-04,140.5
2022-03-05,140.9
2022-03-06,140.1
2022-03-07,140.4
2022-03-08,146.1
2022-03-09,154.1
2022-03-10,171.7
2022-03-11,195.1
2022-03-12,219.1
2022-03-13,245.8
2022-03-14,272.6
2022-03-15,298.2
2022-03-16,329.2
2022-03-17,364.3
2022-03-18,400.3
2022-03-19,418.2
2022-03-20,407.0
2022-03-21,386.1
2022-03-22,357.4
2022-03-23,327.3
2022-03-24,292.4
2022-03-25,265.1
2022-03-26,241.0
2022-03-27,220.0
2022-03-28,204.5
2022-03-29,197.3
2022-03-30,185.6
2022-03-31,176.1
2022-04-01,166.9
2022-04-02,162.8
2022-04-03,156.3
2022-04-04,151.7
2022-04-05,148.3
2022-04-06,149.8
2022-04-07,143.5
2022-04-08,135.9
2022-04-09,131.7
2022-04-10,123.3
2022-04-11,115.4
2022-04-12,108.5
2022-04-13,106.3
2022-04-14,107.8
2022-04-15,107.1
2022-04-16,107.2
2022-04-17,106.8
2022-04-18,108.4
2022-04-19,111.7
2022-04-20,111.7
2022-04-21,122.0
2022-04-22,149.3
2022-04-23,190.5
2022-04-24,232.4
2022-04-25,255.4
2022-04-26,256.7
2022-04-27,240.4
2022-04-28,231.4
2022-04-29,253.9
2022-04-30,312.9
2022-05-01,393.2
2022-05-02,448.2
2022-05-03,455.8
2022-05-04,425.7
2022-05-05,377.9
2022-05-06,328.0
2022-05-07,291.0
2022-05-08,268.5
2022-05-09,260.9
2022-05-10,268.0
2022-05-11,285.0
2022-05-12,302.8
2022-05-13,318.4
2022-05-14,345.1
2022-05-15,425.9
2022-05-16,511.7
2022-05-17,563.9
2022-05-18,576.0
2022-05-19,557.7
2022-05-20,519.6
2022-05-21,487.1
2022-05-22,466.9
2022-05-23,476.1
2022-05-24,517.4
2022-05-25,592.4
2022-05-26,712.0
2022-05-27,791.7
2022-05-28,798.8
2022-05-29,804.6
2022-05-30,868.6
