date,PUC
2020-05-22,402.5
2020-05-23,384.0
2020-05-24,363.6
2020-05-25,352.1
2020-05-26,353.0
2020-05-27,371.6
2020-05-28,401.0
2020-05-29,461.2
2020-05-30,510.9
2020-05-31,529.9
2020-06-01,531.7
2020-06-02,631.6
2020-06-03,798.4
2020-06-04,934.5
2020-06-05,991.6
2020-06-06,975.3
2020-06-07,917.0
2020-06-08,932.7
2020-06-09,979.3
2020-06-10,1020.0
2020-06-11,1278.0
2020-06-12,1537.0
2020-06-13,1636.0
2020-06-14,1585.0
2020-06-15,1447.0
2020-06-16,1299.0
2020-06-17,1155.0
2020-06-18,1042.0
2020-06-19,1030.0
2020-06-20,1081.0
2020-06-21,1128.0
2020-06-22,1195.0
2020-06-23,1235.0
2020-06-24,1228.0
2020-06-25,1194.0
2020-06-26,1123.0
2020-06-27,1054.0
2020-06-28,998.1
2020-06-29,954.4
2020-06-30,926.9
2020-07-01,905.8
2020-07-02,881.6
2020-07-03,893.8
2020-07-04,921.5
2020-07-05,951.8
2020-07-06,958.0
2020-07-07,953.9
2020-07-08,935.7
2020-07-09,934.1
2020-07-10,930.0
2020-07-11,913.7
2020-07-12,886.7
2020-07-13,839.2
2020-07-14,775.6
2020-07-15,724.7
2020-07-16,712.7
2020-07-17,730.9
2020-07-18,752.2
2020-07-19,830.2
2020-07-20,918.9
2020-07-21,1016.0
2020-07-22,1109.0
2020-07-23,1150.0
2020-07-24,1136.0
2020-07-25,1073.0
2020-07-26,997.7
2020-07-27,921.7
2020-07-28,856.3
2020-07-29,797.6
2020-07-30,745.0
2020-07-31,699.5
2020-08-01,669.0
2020-08-02,750.5
2020-08-03,925.2
2020-08-04,1087.0
2020-08-05,1196.0
2020-08-06,1215.0
2020-08-07,1213.0
2020-08-08,1222.0
2020-08-09,1317.0
2020-08-10,1461.0
2020-08-11,1663.0
2020-08-12,1813.0
2020-08-13,1822.0
2020-08-14,1708.0
2020-08-15,1536.0
2020-08-16,1360.0
2020-08-17,1192.0
2020-08-18,1097.0
2020-08-19,1044.0
2020-08-20,1005.0
2020-08-21,1012.0
2020-08-22,1038.0
2020-08-23,1079.0
2020-08-24,1106.0
2020-08-25,1128.0
2020-08-26,1151.0
2020-08-27,1152.0
2020-08-28,1149.0
2020-08-29,1190.0
2020-08-30,1218.0
2020-08-31,1208.0
2020-09-01,1197.0
2020-09-02,1168.0
2020-09-03,1125.0
2020-09-04,1065.0
2020-09-05,990.3
2020-09-06,919.0
2020-09-07,873.9
2020-09-08,837.8
2020-09-09,800.4
2020-09-10,810.5
2020-09-11,833.1
2020-09-12,856.2
2020-09-13,862.4
2020-09-14,842.2
2020-09-15,803.2
2020-09-16,758.9
2020-09-17,707.9
2020-09-18,661.7
2020-09-19,618.1
2020-09-20,588.6
2020-09-21,580.0
2020-09-22,578.5
2020-09-23,569.5
2020-09-24,550.2
2020-09-25,526.5
2020-09-26,504.1
2020-09-27,488.2
2020-09-28,479.3
2020-09-29,469.8
2020-09-30,466.7
2020-10-01,461.9
2020-10-02,457.4
2020-10-03,456.3
2020-10-04,449.3
2020-10-05,431.5
2020-10-06,417.6
2020-10-07,406.7
2020-10-08,461.9
2020-10-09,666.4
2020-10-10,960.8
2020-10-11,1165.0
2020-10-12,1210.0
2020-10-13,1149.0
2020-10-14,1056.0
2020-10-15,1008.0
2020-10-16,965.1
2020-10-17,915.8
2020-10-18,845.9
2020-10-19,775.3
2020-10-20,705.3
2020-10-21,641.7
2020-10-22,594.7
2020-10-23,550.1
2020-10-24,510.1
2020-10-25,478.6
2020-10-26,452.5
2020-10-27,427.8
2020-10-28,429.5
2020-10-29,437.6
2020-10-30,438.2
2020-10-31,433.6
2020-11-01,419.5
2020-11-02,407.7
2020-11-03,392.7
2020-11-04,375.4
2020-11-05,368.0
2020-11-06,366.9
2020-11-07,364.9
2020-11-08,358.2
2020-11-09,351.8
2020-11-10,353.9
2020-11-11,350.7
2020-11-12,343.0
2020-11-13,336.0
2020-11-14,327.3
2020-11-15,319.8
2020-11-16,313.1
2020-11-17,309.4
2020-11-18,305.2
2020-11-19,302.1
2020-11-20,299.3
2020-11-21,307.0
2020-11-22,328.3
2020-11-23,383.6
2020-11-24,442.5
2020-11-25,481.7
2020-11-26,535.5
2020-11-27,569.4
2020-11-28,563.5
2020-11-29,541.7
2020-11-30,504.1
2020-12-01,468.4
2020-12-02,439.1
2020-12-03,419.1
2020-12-04,400.7
2020-12-05,382.2
2020-12-06,364.2
2020-12-07,350.8
2020-12-08,340.2
2020-12-09,331.6
2020-12-10,331.5
2020-12-11,328.8
2020-12-12,331.1
2020-12-13,329.0
2020-12-14,336.9
2020-12-15,343.2
2020-12-16,348.4
2020-12-17,346.8
2020-12-18,338.0
2020-12-19,329.2
2020-12-20,322.6
2020-12-21,316.5
2020-12-22,310.1
2020-12-23,305.2
2020-12-24,298.9
2020-12-25,294.1
2020-12-26,291.1
2020-12-27,285.7
2020-12-28,282.8
2020-12-29,277.5
2020-12-30,274.0
2020-12-31,268.5
2021-01-01,262.3
2021-01-02,258.6
2021-01-03,256.3
2021-01-04,249.8
2021-01-05,250.1
2021-01-06,253.6
2021-01-07,262.5
2021-01-08,262.4
2021-01-09,264.9
2021-01-10,263.3
2021-01-11,257.7
2021-01-12,252.1
2021-01-13,246.3
2021-01-14,242.7
2021-01-15,235.8
2021-01-16,229.7
2021-01-17,224.1
2021-01-18,224.7
2021-01-19,220.0
2021-01-20,218.1
2021-01-21,212.0
2021-01-22,207.3
2021-01-23,201.2
2021-01-24,193.9
2021-01-25,183.4
2021-01-26,178.1
2021-01-27,169.1
2021-01-28,164.9
2021-01-29,161.7
2021-01-30,155.8
2021-01-31,154.1
2021-02-01,151.6
2021-02-02,148.9
2021-02-03,146.2
2021-02-04,143.2
2021-02-05,142.2
2021-02-06,139.0
2021-02-07,138.6
2021-02-08,137.0
2021-02-09,134.3
2021-02-10,130.1
2021-02-11,125.0
2021-02-12,120.9
2021-02-13,117.5
2021-02-14,115.9
2021-02-15,112.8
2021-02-16,110.4
2021-02-17,108.1
2021-02-18,103.5
2021-02-19,102.8
2021-02-20,100.9
2021-02-21,99.86
2021-02-22,100.2
2021-02-23,99.32
2021-02-24,102.1
2021-02-25,101.2
2021-02-26,102.2
2021-02-27,102.1
2021-02-28,104.7
2021-03-01,112.1
2021-03-02,120.6
2021-03-03,124.7
2021-03-04,125.1
2021-03-05,123.8
2021-03-06,119.9
2021-03-07,115.2
2021-03-08,112.0
2021-03-09,107.2
2021-03-10,105.3
2021-03-11,104.0
2021-03-12,105.6
2021-03-13,114.5
2021-03-14,126.6
2021-03-15,140.5
2021-03-16,159.3
2021-03-17,182.2
2021-03-18,205.1
2021-03-19,219.7
2021-03-20,221.2
2021-03-21,214.8
2021-03-22,202.3
2021-03-23,192.5
2021-03-24,185.2
2021-03-25,174.8
2021-03-26,176.8
2021-03-27,184.2
2021-03-28,215.4
2021-03-29,257.3
2021-03-30,323.2
2021-03-31,420.3
2021-04-01,532.8
2021-04-02,633.3
2021-04-03,694.4
2021-04-04,699.0
2021-04-05,675.3
2021-04-06,665.7
2021-04-07,662.1
2021-04-08,683.9
2021-04-09,706.9
2021-04-10,741.4
2021-04-11,740.1
2021-04-12,754.3
2021-04-13,816.3
2021-04-14,852.1
2021-04-15,821.5
2021-04-16,743.9
2021-04-17,669.7
2021-04-18,601.8
2021-04-19,540.5
2021-04-20,476.1
2021-04-21,423.0
2021-04-22,376.5
2021-04-23,336.4
2021-04-24,306.7
2021-04-25,279.1
2021-04-26,258.4
2021-04-27,240.3
2021-04-28,226.0
2021-04-29,212.6
2021-04-30,209.8
2021-05-01,206.5
2021-05-02,210.0
2021-05-03,216.7
2021-05-04,239.8
2021-05-05,268.2
2021-05-06,286.7
2021-05-07,289.3
2021-05-08,276.6
2021-05-09,259.6
2021-05-10,240.5
2021-05-11,221.0
2021-05-12,210.4
2021-05-13,203.9
2021-05-14,196.2
2021-05-15,192.8
2021-05-16,189.4
2021-05-17,205.2
2021-05-18,312.6
2021-05-19,426.7
2021-05-20,535.2
2021-05-21,601.1
2021-05-22,609.1
2021-05-23,576.7
2021-05-24,521.7
2021-05-25,461.3
2021-05-26,400.9
2021-05-27,349.3
2021-05-28,312.6
2021-05-29,282.1
2021-05-30,256.0
2021-05-31,236.7
2021-06-01,217.1
2021-06-02,200.9
2021-06-03,185.5
2021-06-04,172.8
2021-06-05,166.4
2021-06-06,163.5
2021-06-07,171.8
2021-06-08,189.0
2021-06-09,202.2
2021-06-10,208.4
2021-06-11,224.0
2021-06-12,236.4
2021-06-13,245.3
2021-06-14,242.5
2021-06-15,231.1
2021-06-16,218.8
2021-06-17,203.8
2021-06-18,190.0
2021-06-19,178.2
2021-06-20,166.3
2021-06-21,157.0
2021-06-22,148.3
2021-06-23,142.1
2021-06-24,132.3
2021-06-25,126.7
2021-06-26,120.3
2021-06-27,115.7
2021-06-28,113.0
2021-06-29,111.0
2021-06-30,109.9
2021-07-01,108.6
2021-07-02,106.9
2021-07-03,108.0
2021-07-04,108.8
2021-07-05,109.7
2021-07-06,112.2
2021-07-07,112.8
2021-07-08,116.4
2021-07-09,138.7
2021-07-10,185.1
2021-07-11,248.7
2021-07-12,303.5
2021-07-13,343.5
2021-07-14,363.4
2021-07-15,417.9
2021-07-16,505.6
2021-07-17,602.6
2021-07-18,693.6
2021-07-19,733.6
2021-07-20,731.3
2021-07-21,701.2
2021-07-22,706.8
2021-07-23,804.0
2021-07-24,1005.0
2021-07-25,1278.0
2021-07-26,1458.0
2021-07-27,1514.0
2021-07-28,1536.0
2021-07-29,1778.0
2021-07-30,2612.0
2021-07-31,3492.0
2021-08-01,3959.0
2021-08-02,3914.0
2021-08-03,3550.0
2021-08-04,3127.0
2021-08-05,2732.0
2021-08-06,2369.0
2021-08-07,2067.0
2021-08-08,2084.0
2021-08-09,2191.0
2021-08-10,2192.0
2021-08-11,2082.0
2021-08-12,2024.0
2021-08-13,2026.0
2021-08-14,2023.0
2021-08-15,1955.0
2021-08-16,1840.0
2021-08-17,1731.0
2021-08-18,1663.0
2021-08-19,1595.0
2021-08-20,1503.0
2021-08-21,1392.0
2021-08-22,1266.0
2021-08-23,1148.0
2021-08-24,1038.0
2021-08-25,950.3
2021-08-26,879.2
2021-08-27,820.9
2021-08-28,797.6
2021-08-29,851.0
2021-08-30,1363.0
2021-08-31,2011.0
2021-09-01,2374.0
2021-09-02,2400.0
2021-09-03,2275.0
2021-09-04,2092.0
2021-09-05,1901.0
2021-09-06,1795.0
2021-09-07,1852.0
2021-09-08,2091.0
2021-09-09,2223.0
2021-09-10,2213.0
2021-09-11,2086.0
2021-09-12,1889.0
2021-09-13,1678.0
2021-09-14,1474.0
2021-09-15,1300.0
2021-09-16,1162.0
2021-09-17,1054.0
2021-09-18,986.4
2021-09-19,928.7
2021-09-20,876.0
2021-09-21,822.8
2021-09-22,810.2
2021-09-23,816.0
2021-09-24,822.6
2021-09-25,813.7
2021-09-26,843.1
2021-09-27,864.9
2021-09-28,893.7
2021-09-29,927.3
2021-09-30,953.3
2021-10-01,945.1
2021-10-02,906.6
2021-10-03,839.8
2021-10-04,774.4
2021-10-05,720.3
2021-10-06,674.1
2021-10-07,634.6
2021-10-08,603.3
2021-10-09,575.6
2021-10-10,567.0
2021-10-11,571.8
2021-10-12,577.1
2021-10-13,563.9
2021-10-14,537.1
2021-10-15,504.9
2021-10-16,466.4
2021-10-17,433.0
2021-10-18,406.6
2021-10-19,421.0
2021-10-20,459.9
2021-10-21,478.1
2021-10-22,471.1
2021-10-23,490.1
2021-10-24,542.4
2021-10-25,580.4
2021-10-26,596.1
2021-10-27,623.3
2021-10-28,730.7
2021-10-29,950.6
2021-10-30,1168.0
2021-10-31,1253.0
2021-11-01,1198.0
2021-11-02,1081.0
2021-11-03,991.8
2021-11-04,890.5
2021-11-05,791.8
2021-11-06,708.4
2021-11-07,637.1
2021-11-08,587.0
2021-11-09,654.8
2021-11-10,858.1
2021-11-11,1047.0
2021-11-12,1123.0
2021-11-13,1096.0
2021-11-14,1012.0
2021-11-15,929.7
2021-11-16,835.1
2021-11-17,753.4
2021-11-18,684.0
2021-11-19,617.4
2021-11-20,551.9
2021-11-21,500.6
2021-11-22,458.1
2021-11-23,419.5
2021-11-24,386.7
2021-11-25,369.6
2021-11-26,349.1
2021-11-27,328.7
2021-11-28,312.2
2021-11-29,304.1
2021-11-30,312.4
2021-12-01,336.8
2021-12-02,408.6
2021-12-03,526.1
2021-12-04,658.6
2021-12-05,723.8
2021-12-06,734.2
2021-12-07,697.5
2021-12-08,684.7
2021-12-09,652.3
2021-12-10,603.9
2021-12-11,551.0
2021-12-12,822.5
2021-12-13,1019.0
2021-12-14,1065.0
2021-12-15,1009.0
2021-12-16,910.9
2021-12-17,800.4
2021-12-18,707.2
2021-12-19,631.2
2021-12-20,566.5
2021-12-21,510.8
2021-12-22,463.8
2021-12-23,427.3
2021-12-24,399.5
2021-12-25,378.7
2021-12-26,360.2
2021-12-27,424.7
2021-12-28,476.0
2021-12-29,498.0
2021-12-30,502.9
2021-12-31,495.4
2022-01-01,487.7
2022-01-02,562.1
2022-01-03,630.5
2022-01-04,645.5
2022-01-05,626.1
2022-01-06,588.7
2022-01-07,544.3
2022-01-08,494.6
2022-01-09,448.0
2022-01-10,410.7
2022-01-11,380.0
2022-01-12,350.7
2022-01-13,330.8
2022-01-14,314.7
2022-01-15,300.1
2022-01-16,288.3
2022-01-17,275.9
2022-01-18,269.0
2022-01-19,265.6
2022-01-20,265.1
2022-01-21,259.5
2022-01-22,252.3
2022-01-23,246.2
2022-01-24,242.5
2022-01-25,236.8
2022-01-26,230.3
2022-01-27,229.1
2022-01-28,226.2
2022-01-29,223.4
2022-01-30,219.1
2022-01-31,218.2
2022-02-01,218.3
2022-02-02,214.1
2022-02-03,222.3
2022-02-04,236.2
2022-02-05,253.4
2022-02-06,266.1
2022-02-07,269.1
2022-02-08,268.9
2022-02-09,262.2
2022-02-10,254.4
2022-02-11,249.3
2022-02-12,240.5
2022-02-13,236.4
2022-02-14,229.8
2022-02-15,225.1
2022-02-16,222.1
2022-02-17,219.4
2022-02-18,211.6
2022-02-19,205.7
2022-02-20,205.2
2022-02-21,202.4
2022-02-22,196.8
2022-02-23,194.8
2022-02-24,191.4
2022-02-25,189.6
2022-02-26,185.5
2022-02-27,185.5
2022-02-28,183.4
2022-03-01,182.0
2022-03-02,185.9
2022-03-03,194.9
2022-03-04,204.4
2022-03-05,212.0
2022-03-06,211.9
2022-03-07,206.2
2022-03-08,198.7
2022-03-09,192.0
2022-03-10,183.0
2022-03-11,176.0
2022-03-12,170.6
2022-03-13,172.3
2022-03-14,191.0
2022-03-15,230.5
2022-03-16,261.7
2022-03-17,284.1
2022-03-18,285.5
2022-03-19,276.7
2022-03-20,273.2
2022-03-21,280.7
2022-03-22,302.7
2022-03-23,330.3
2022-03-24,335.6
2022-03-25,329.8
2022-03-26,310.8
2022-03-27,288.3
2022-03-28,271.6
2022-03-29,268.9
2022-03-30,279.4
2022-03-31,285.4
2022-04-01,285.8
2022-04-02,278.3
2022-04-03,275.7
2022-04-04,276.6
2022-04-05,301.0
2022-04-06,341.4
2022-04-07,460.5
2022-04-08,639.3
2022-04-09,791.1
2022-04-10,841.5
2022-04-11,802.4
2022-04-12,717.5
2022-04-13,626.5
2022-04-14,562.0
2022-04-15,549.8
2022-04-16,545.3
2022-04-17,521.4
2022-04-18,483.5
2022-04-19,435.3
2022-04-20,380.1
2022-04-21,335.3
2022-04-22,300.9
2022-04-23,269.5
2022-04-24,244.4
2022-04-25,224.5
2022-04-26,204.5
2022-04-27,186.2
2022-04-28,171.5
2022-04-29,160.3
2022-04-30,150.4
2022-05-01,143.2
2022-05-02,135.3
2022-05-03,131.4
2022-05-04,126.5
2022-05-05,121.1
2022-05-06,114.6
2022-05-07,108.8
2022-05-08,99.99
2022-05-09,94.4
2022-05-10,88.23
2022-05-11,84.79
2022-05-12,78.81
2022-05-13,73.32
2022-05-14,69.68
2022-05-15,69.99
2022-05-16,82.86
2022-05-17,103.4
2022-05-18,143.2
2022-05-19,197.9
2022-05-20,286.9
2022-05-21,456.2
2022-05-22,601.1
2022-05-23,655.9
2022-05-24,645.6
2022-05-25,590.3
2022-05-26,526.8
2022-05-27,465.0
2022-05-28,412.4
