date,PUC
2020-05-22,1229.0
2020-05-23,1259.0
2020-05-24,1201.0
2020-05-25,1143.0
2020-05-26,1061.0
2020-05-27,950.7
2020-05-28,843.7
2020-05-29,779.0
2020-05-30,767.9
2020-05-31,788.5
2020-06-01,771.6
2020-06-02,728.8
2020-06-03,664.4
2020-06-04,601.4
2020-06-05,548.8
2020-06-06,508.0
2020-06-07,508.4
2020-06-08,513.3
2020-06-09,531.2
2020-06-10,540.0
2020-06-11,552.6
2020-06-12,644.1
2020-06-13,713.2
2020-06-14,727.0
2020-06-15,710.8
2020-06-16,777.6
2020-06-17,877.2
2020-06-18,927.3
2020-06-19,914.1
2020-06-20,855.9
2020-06-21,780.3
2020-06-22,702.1
2020-06-23,631.9
2020-06-24,569.0
2020-06-25,514.6
2020-06-26,500.7
2020-06-27,520.3
2020-06-28,523.0
2020-06-29,520.9
2020-06-30,524.8
2020-07-01,544.3
2020-07-02,562.4
2020-07-03,619.1
2020-07-04,684.3
2020-07-05,723.9
2020-07-06,725.8
2020-07-07,704.5
2020-07-08,661.6
2020-07-09,615.3
2020-07-10,571.1
2020-07-11,538.3
2020-07-12,511.9
2020-07-13,491.1
2020-07-14,471.0
2020-07-15,455.7
2020-07-16,444.6
2020-07-17,460.6
2020-07-18,494.7
2020-07-19,537.5
2020-07-20,640.3
2020-07-21,805.0
2020-07-22,964.0
2020-07-23,1044.0
2020-07-24,1045.0
2020-07-25,999.9
2020-07-26,928.1
2020-07-27,860.2
2020-07-28,802.3
2020-07-29,753.0
2020-07-30,710.1
2020-07-31,676.8
2020-08-01,656.3
2020-08-02,851.5
2020-08-03,1174.0
2020-08-04,1458.0
2020-08-05,1624.0
2020-08-06,1642.0
2020-08-07,1550.0
2020-08-08,1411.0
2020-08-09,1260.0
2020-08-10,1123.0
2020-08-11,1009.0
2020-08-12,908.7
2020-08-13,821.6
2020-08-14,749.6
2020-08-15,690.6
2020-08-16,780.6
2020-08-17,990.9
2020-08-18,1189.0
2020-08-19,1338.0
2020-08-20,1395.0
2020-08-21,1361.0
2020-08-22,1369.0
2020-08-23,1424.0
2020-08-24,1454.0
2020-08-25,1416.0
2020-08-26,1336.0
2020-08-27,1250.0
2020-08-28,1198.0
2020-08-29,1151.0
2020-08-30,1158.0
2020-08-31,1259.0
2020-09-01,1378.0
2020-09-02,1424.0
2020-09-03,1395.0
2020-09-04,1300.0
2020-09-05,1183.0
2020-09-06,1075.0
2020-09-07,976.6
2020-09-08,886.7
2020-09-09,803.9
2020-09-10,735.9
2020-09-11,681.4
2020-09-12,653.5
2020-09-13,631.9
2020-09-14,616.3
2020-09-15,603.9
2020-09-16,582.9
2020-09-17,571.2
2020-09-18,561.7
2020-09-19,542.8
2020-09-20,533.9
2020-09-21,520.9
2020-09-22,515.4
2020-09-23,533.5
2020-09-24,554.9
2020-09-25,576.2
2020-09-26,593.5
2020-09-27,605.0
2020-09-28,597.9
2020-09-29,580.6
2020-09-30,564.0
2020-10-01,575.0
2020-10-02,644.7
2020-10-03,843.9
2020-10-04,1040.0
2020-10-05,1140.0
2020-10-06,1193.0
2020-10-07,1246.0
2020-10-08,1337.0
2020-10-09,1384.0
2020-10-10,1432.0
2020-10-11,1462.0
2020-10-12,1454.0
2020-10-13,1424.0
2020-10-14,1339.0
2020-10-15,1232.0
2020-10-16,1125.0
2020-10-17,1033.0
2020-10-18,933.1
2020-10-19,838.0
2020-10-20,752.7
2020-10-21,683.5
2020-10-22,619.3
2020-10-23,563.3
2020-10-24,523.6
2020-10-25,498.9
2020-10-26,477.9
2020-10-27,465.4
2020-10-28,459.5
2020-10-29,456.1
2020-10-30,455.0
2020-10-31,578.9
2020-11-01,715.6
2020-11-02,792.5
2020-11-03,794.5
2020-11-04,752.0
2020-11-05,828.8
2020-11-06,909.6
2020-11-07,954.4
2020-11-08,937.9
2020-11-09,1014.0
2020-11-10,1051.0
2020-11-11,1030.0
2020-11-12,956.4
2020-11-13,856.0
2020-11-14,756.6
2020-11-15,670.4
2020-11-16,600.9
2020-11-17,568.6
2020-11-18,550.5
2020-11-19,578.3
2020-11-20,653.9
2020-11-21,714.2
2020-11-22,765.1
2020-11-23,795.6
2020-11-24,784.0
2020-11-25,742.9
2020-11-26,677.8
2020-11-27,616.0
2020-11-28,556.6
2020-11-29,508.2
2020-11-30,467.6
2020-12-01,435.6
2020-12-02,414.6
2020-12-03,398.0
2020-12-04,385.9
2020-12-05,385.3
2020-12-06,387.0
2020-12-07,388.2
2020-12-08,381.7
2020-12-09,374.4
2020-12-10,365.2
2020-12-11,361.5
2020-12-12,367.8
2020-12-13,364.6
2020-12-14,358.3
2020-12-15,352.3
2020-12-16,341.9
2020-12-17,334.5
2020-12-18,323.9
2020-12-19,318.3
2020-12-20,317.0
2020-12-21,315.6
2020-12-22,315.7
2020-12-23,385.4
2020-12-24,631.7
2020-12-25,912.1
2020-12-26,1138.0
2020-12-27,1237.0
2020-12-28,1237.0
2020-12-29,1177.0
2020-12-30,1071.0
2020-12-31,968.3
2021-01-01,862.1
2021-01-02,768.9
2021-01-03,686.3
2021-01-04,619.7
2021-01-05,562.2
2021-01-06,511.4
2021-01-07,469.4
2021-01-08,432.3
2021-01-09,404.5
2021-01-10,380.6
2021-01-11,361.8
2021-01-12,347.9
2021-01-13,345.0
2021-01-14,338.7
2021-01-15,331.1
2021-01-16,318.7
2021-01-17,311.6
2021-01-18,303.8
2021-01-19,293.8
2021-01-20,286.2
2021-01-21,281.5
2021-01-22,277.5
2021-01-23,272.8
2021-01-24,269.8
2021-01-25,264.1
2021-01-26,266.3
2021-01-27,264.9
2021-01-28,264.0
2021-01-29,261.3
2021-01-30,255.7
2021-01-31,253.0
2021-02-01,258.7
2021-02-02,270.1
2021-02-03,299.6
2021-02-04,351.0
2021-02-05,389.8
2021-02-06,404.9
2021-02-07,398.9
2021-02-08,393.5
2021-02-09,372.3
2021-02-10,351.7
2021-02-11,330.0
2021-02-12,312.7
2021-02-13,299.9
2021-02-14,285.0
2021-02-15,268.7
2021-02-16,259.6
2021-02-17,253.2
2021-02-18,244.8
2021-02-19,239.9
2021-02-20,239.5
2021-02-21,243.7
2021-02-22,246.5
2021-02-23,259.6
2021-02-24,285.3
2021-02-25,315.3
2021-02-26,327.0
2021-02-27,330.1
2021-02-28,332.1
2021-03-01,338.4
2021-03-02,350.2
2021-03-03,382.8
2021-03-04,442.2
2021-03-05,495.5
2021-03-06,520.1
2021-03-07,509.0
2021-03-08,483.8
2021-03-09,445.4
2021-03-10,405.7
2021-03-11,367.4
2021-03-12,341.5
2021-03-13,312.9
2021-03-14,290.0
2021-03-15,269.3
2021-03-16,254.1
2021-03-17,243.3
2021-03-18,236.4
2021-03-19,233.5
2021-03-20,232.8
2021-03-21,246.5
2021-03-22,266.7
2021-03-23,303.0
2021-03-24,347.4
2021-03-25,414.4
2021-03-26,464.9
2021-03-27,496.3
2021-03-28,496.1
2021-03-29,477.6
2021-03-30,455.4
2021-03-31,430.0
2021-04-01,413.6
2021-04-02,405.7
2021-04-03,389.0
2021-04-04,369.3
2021-04-05,343.2
2021-04-06,316.4
2021-04-07,287.1
2021-04-08,264.5
2021-04-09,247.0
2021-04-10,235.5
2021-04-11,218.9
2021-04-12,204.8
2021-04-13,192.7
2021-04-14,184.4
2021-04-15,176.8
2021-04-16,173.0
2021-04-17,175.5
2021-04-18,182.0
2021-04-19,202.3
2021-04-20,258.0
2021-04-21,314.7
2021-04-22,358.4
2021-04-23,376.6
2021-04-24,366.6
2021-04-25,339.2
2021-04-26,305.1
2021-04-27,269.3
2021-04-28,245.0
2021-04-29,216.0
2021-04-30,203.9
2021-05-01,199.3
2021-05-02,197.0
2021-05-03,212.5
2021-05-04,239.9
2021-05-05,299.3
2021-05-06,364.3
2021-05-07,407.8
2021-05-08,423.4
2021-05-09,422.5
2021-05-10,407.5
2021-05-11,372.3
2021-05-12,338.5
2021-05-13,334.3
2021-05-14,359.3
2021-05-15,442.7
2021-05-16,510.1
2021-05-17,535.2
2021-05-18,532.7
2021-05-19,511.4
2021-05-20,475.7
2021-05-21,429.6
2021-05-22,381.9
2021-05-23,334.7
2021-05-24,290.9
2021-05-25,266.8
2021-05-26,241.8
2021-05-27,218.2
2021-05-28,199.9
2021-05-29,202.0
2021-05-30,205.4
2021-05-31,218.4
2021-06-01,245.3
2021-06-02,281.1
2021-06-03,316.4
2021-06-04,334.6
2021-06-05,328.4
2021-06-06,311.9
2021-06-07,291.4
2021-06-08,266.9
2021-06-09,244.5
2021-06-10,224.9
2021-06-11,214.0
2021-06-12,207.8
2021-06-13,212.2
2021-06-14,216.1
2021-06-15,247.4
2021-06-16,285.9
2021-06-17,320.2
2021-06-18,344.8
2021-06-19,350.0
2021-06-20,343.1
2021-06-21,336.6
2021-06-22,337.1
2021-06-23,341.6
2021-06-24,357.0
2021-06-25,405.8
2021-06-26,449.6
2021-06-27,468.4
2021-06-28,492.6
2021-06-29,545.0
2021-06-30,605.9
2021-07-01,670.9
2021-07-02,760.8
2021-07-03,854.5
2021-07-04,953.0
2021-07-05,1009.0
2021-07-06,1021.0
2021-07-07,977.7
2021-07-08,926.1
2021-07-09,884.6
2021-07-10,854.2
2021-07-11,829.3
2021-07-12,794.9
2021-07-13,757.5
2021-07-14,725.8
2021-07-15,704.1
2021-07-16,702.1
2021-07-17,716.9
2021-07-18,731.9
2021-07-19,728.5
2021-07-20,713.8
2021-07-21,677.2
2021-07-22,631.8
2021-07-23,588.2
2021-07-24,542.0
2021-07-25,508.7
2021-07-26,492.4
2021-07-27,492.0
2021-07-28,551.9
2021-07-29,676.2
2021-07-30,839.5
2021-07-31,982.0
2021-08-01,1055.0
2021-08-02,1042.0
2021-08-03,981.4
2021-08-04,897.5
2021-08-05,806.3
2021-08-06,725.8
2021-08-07,665.8
2021-08-08,627.4
2021-08-09,627.8
2021-08-10,713.9
2021-08-11,968.0
2021-08-12,1229.0
2021-08-13,1351.0
2021-08-14,1348.0
2021-08-15,1362.0
2021-08-16,1461.0
2021-08-17,1616.0
2021-08-18,1686.0
2021-08-19,1706.0
2021-08-20,1655.0
2021-08-21,1564.0
2021-08-22,1458.0
2021-08-23,1386.0
2021-08-24,1305.0
2021-08-25,1199.0
2021-08-26,1129.0
2021-08-27,1142.0
2021-08-28,1236.0
2021-08-29,1420.0
2021-08-30,1579.0
2021-08-31,1674.0
2021-09-01,1754.0
2021-09-02,1745.0
2021-09-03,1735.0
2021-09-04,1833.0
2021-09-05,2078.0
2021-09-06,2551.0
2021-09-07,2894.0
2021-09-08,3247.0
2021-09-09,3313.0
2021-09-10,3096.0
2021-09-11,2737.0
2021-09-12,2356.0
2021-09-13,2026.0
2021-09-14,1742.0
2021-09-15,1508.0
2021-09-16,1322.0
2021-09-17,1177.0
2021-09-18,1083.0
2021-09-19,1017.0
2021-09-20,950.2
2021-09-21,879.4
2021-09-22,858.4
2021-09-23,880.7
2021-09-24,892.1
2021-09-25,864.2
2021-09-26,814.9
2021-09-27,768.0
2021-09-28,731.6
2021-09-29,741.5
2021-09-30,749.0
2021-10-01,739.8
2021-10-02,720.2
2021-10-03,761.3
2021-10-04,801.8
2021-10-05,827.2
2021-10-06,815.4
2021-10-07,772.5
2021-10-08,726.4
2021-10-09,681.9
2021-10-10,631.0
2021-10-11,574.8
2021-10-12,529.2
2021-10-13,484.1
2021-10-14,453.3
2021-10-15,431.7
2021-10-16,429.2
2021-10-17,429.4
2021-10-18,423.8
2021-10-19,407.5
2021-10-20,394.4
2021-10-21,379.6
2021-10-22,368.2
2021-10-23,376.6
2021-10-24,382.3
2021-10-25,385.3
2021-10-26,379.9
2021-10-27,368.9
2021-10-28,353.8
2021-10-29,333.3
2021-10-30,321.0
2021-10-31,310.3
2021-11-01,302.8
2021-11-02,292.6
2021-11-03,291.2
2021-11-04,304.6
2021-11-05,339.2
2021-11-06,364.4
2021-11-07,371.9
2021-11-08,362.1
2021-11-09,351.4
2021-11-10,333.4
2021-11-11,315.6
2021-11-12,301.2
2021-11-13,286.4
2021-11-14,274.2
2021-11-15,262.9
2021-11-16,257.7
2021-11-17,257.6
2021-11-18,251.9
2021-11-19,249.5
2021-11-20,268.4
2021-11-21,354.1
2021-11-22,461.4
2021-11-23,619.7
2021-11-24,721.6
2021-11-25,930.4
2021-11-26,1205.0
2021-11-27,1342.0
2021-11-28,1319.0
2021-11-29,1259.0
2021-11-30,1185.0
2021-12-01,1072.0
2021-12-02,943.9
2021-12-03,832.2
2021-12-04,729.9
2021-12-05,634.6
2021-12-06,560.1
2021-12-07,502.6
2021-12-08,459.4
2021-12-09,425.4
2021-12-10,400.9
2021-12-11,376.1
2021-12-12,357.2
2021-12-13,335.5
2021-12-14,322.5
2021-12-15,328.1
2021-12-16,391.5
2021-12-17,432.2
2021-12-18,451.3
2021-12-19,448.5
2021-12-20,428.6
2021-12-21,398.5
2021-12-22,373.3
2021-12-23,347.0
2021-12-24,324.1
2021-12-25,304.8
2021-12-26,287.1
2021-12-27,271.9
2021-12-28,260.6
2021-12-29,250.9
2021-12-30,244.2
2021-12-31,245.5
2022-01-01,251.0
2022-01-02,251.4
2022-01-03,252.3
2022-01-04,256.8
2022-01-05,256.9
2022-01-06,253.0
2022-01-07,247.1
2022-01-08,252.8
2022-01-09,274.1
2022-01-10,298.6
2022-01-11,375.6
2022-01-12,457.6
2022-01-13,534.6
2022-01-14,573.0
2022-01-15,568.9
2022-01-16,542.1
2022-01-17,496.8
2022-01-18,460.7
2022-01-19,428.9
2022-01-20,400.6
2022-01-21,376.8
2022-01-22,351.0
2022-01-23,331.0
2022-01-24,317.2
2022-01-25,305.7
2022-01-26,291.1
2022-01-27,286.4
2022-01-28,280.3
2022-01-29,293.3
2022-01-30,308.6
2022-01-31,319.0
2022-02-01,318.1
2022-02-02,322.9
2022-02-03,360.2
2022-02-04,464.2
2022-02-05,569.4
2022-02-06,612.5
2022-02-07,601.5
2022-02-08,554.0
2022-02-09,495.6
2022-02-10,444.5
2022-02-11,397.3
2022-02-12,381.0
2022-02-13,417.6
2022-02-14,479.8
2022-02-15,534.7
2022-02-16,553.1
2022-02-17,609.2
2022-02-18,706.4
2022-02-19,787.6
2022-02-20,809.4
2022-02-21,768.0
2022-02-22,697.9
2022-02-23,621.3
2022-02-24,547.7
2022-02-25,486.4
2022-02-26,438.4
2022-02-27,399.9
2022-02-28,361.4
2022-03-01,328.3
2022-03-02,307.8
2022-03-03,297.1
2022-03-04,288.1
2022-03-05,279.5
2022-03-06,269.4
2022-03-07,265.9
2022-03-08,256.8
2022-03-09,262.5
2022-03-10,279.4
2022-03-11,297.0
2022-03-12,308.2
2022-03-13,306.4
2022-03-14,296.2
2022-03-15,279.8
2022-03-16,262.6
2022-03-17,249.9
2022-03-18,240.6
2022-03-19,231.3
2022-03-20,229.6
2022-03-21,234.0
2022-03-22,238.9
2022-03-23,235.6
2022-03-24,235.0
2022-03-25,230.4
2022-03-26,222.5
2022-03-27,215.0
2022-03-28,210.2
2022-03-29,209.4
2022-03-30,219.4
2022-03-31,229.0
2022-04-01,239.5
2022-04-02,257.8
2022-04-03,268.3
2022-04-04,284.4
2022-04-05,302.0
2022-04-06,315.1
2022-04-07,315.5
2022-04-08,307.7
2022-04-09,295.2
2022-04-10,307.6
2022-04-11,322.5
2022-04-12,343.7
2022-04-13,368.7
2022-04-14,386.4
2022-04-15,383.4
2022-04-16,357.1
2022-04-17,326.2
2022-04-18,289.4
2022-04-19,252.1
2022-04-20,221.5
2022-04-21,195.8
2022-04-22,175.3
2022-04-23,157.0
2022-04-24,146.3
2022-04-25,137.4
2022-04-26,152.2
2022-04-27,184.9
2022-04-28,218.2
2022-04-29,239.8
2022-04-30,260.3
2022-05-01,276.2
2022-05-02,275.6
2022-05-03,261.6
2022-05-04,245.1
2022-05-05,238.0
2022-05-06,228.4
2022-05-07,227.2
2022-05-08,224.3
2022-05-09,214.8
2022-05-10,204.0
2022-05-11,191.5
2022-05-12,196.2
2022-05-13,205.7
2022-05-14,214.6
2022-05-15,235.2
2022-05-16,256.0
2022-05-17,259.8
2022-05-18,251.4
2022-05-19,231.4
2022-05-20,214.1
2022-05-21,190.3
2022-05-22,170.1
2022-05-23,149.7
2022-05-24,136.2
2022-05-25,121.3
2022-05-26,108.1
2022-05-27,100.2
2022-05-28,92.41
2022-05-29,99.13
2022-05-30,107.8
