date,PUC
2020-05-22,643.8
2020-05-23,602.1
2020-05-24,553.5
2020-05-25,514.3
2020-05-26,499.6
2020-05-27,493.5
2020-05-28,484.8
2020-05-29,468.6
2020-05-30,449.0
2020-05-31,423.8
2020-06-01,406.6
2020-06-02,408.6
2020-06-03,432.8
2020-06-04,451.3
2020-06-05,459.5
2020-06-06,459.2
2020-06-07,443.5
2020-06-08,423.8
2020-06-09,405.0
2020-06-10,382.0
2020-06-11,365.5
2020-06-12,346.8
2020-06-13,332.1
2020-06-14,321.0
2020-06-15,310.6
2020-06-16,302.4
2020-06-17,298.2
2020-06-18,291.5
2020-06-19,285.2
2020-06-20,277.9
2020-06-21,273.9
2020-06-22,270.0
2020-06-23,266.6
2020-06-24,261.5
2020-06-25,256.6
2020-06-26,251.7
2020-06-27,252.8
2020-06-28,252.9
2020-06-29,249.8
2020-06-30,249.8
2020-07-01,252.3
2020-07-02,252.7
2020-07-03,251.2
2020-07-04,248.2
2020-07-05,245.4
2020-07-06,246.7
2020-07-07,243.0
2020-07-08,238.5
2020-07-09,238.0
2020-07-10,235.3
2020-07-11,237.0
2020-07-12,241.1
2020-07-13,238.8
2020-07-14,238.4
2020-07-15,240.1
2020-07-16,241.4
2020-07-17,246.0
2020-07-18,263.8
2020-07-19,290.0
2020-07-20,321.0
2020-07-21,353.0
2020-07-22,380.0
2020-07-23,396.3
2020-07-24,398.9
2020-07-25,399.8
2020-07-26,391.9
2020-07-27,376.7
2020-07-28,366.9
2020-07-29,353.7
2020-07-30,341.5
2020-07-31,327.3
2020-08-01,315.4
2020-08-02,307.1
2020-08-03,295.3
2020-08-04,283.3
2020-08-05,268.4
2020-08-06,263.2
2020-08-07,255.7
2020-08-08,249.7
2020-08-09,241.5
2020-08-10,239.4
2020-08-11,238.2
2020-08-12,237.2
2020-08-13,233.3
2020-08-14,230.1
2020-08-15,230.8
2020-08-16,231.5
2020-08-17,241.9
2020-08-18,258.1
2020-08-19,280.6
2020-08-20,300.3
2020-08-21,314.2
2020-08-22,320.0
2020-08-23,319.8
2020-08-24,314.9
2020-08-25,307.0
2020-08-26,294.6
2020-08-27,283.6
2020-08-28,269.5
2020-08-29,263.0
2020-08-30,252.6
2020-08-31,246.2
2020-09-01,239.5
2020-09-02,229.8
2020-09-03,223.4
2020-09-04,213.1
2020-09-05,205.8
2020-09-06,197.1
2020-09-07,190.3
2020-09-08,185.1
2020-09-09,178.3
2020-09-10,174.8
2020-09-11,171.3
2020-09-12,167.2
2020-09-13,164.5
2020-09-14,161.8
2020-09-15,159.8
2020-09-16,156.7
2020-09-17,151.3
2020-09-18,147.0
2020-09-19,145.9
2020-09-20,154.5
2020-09-21,184.6
2020-09-22,243.0
2020-09-23,314.2
2020-09-24,384.8
2020-09-25,449.9
2020-09-26,484.9
2020-09-27,481.0
2020-09-28,452.6
2020-09-29,415.0
2020-09-30,400.9
2020-10-01,402.2
2020-10-02,392.4
2020-10-03,380.0
2020-10-04,366.7
2020-10-05,364.8
2020-10-06,366.2
2020-10-07,371.6
2020-10-08,373.3
2020-10-09,362.5
2020-10-10,349.8
2020-10-11,360.5
2020-10-12,473.0
2020-10-13,752.3
2020-10-14,1080.0
2020-10-15,1266.0
2020-10-16,1267.0
2020-10-17,1148.0
2020-10-18,988.6
2020-10-19,837.1
2020-10-20,708.2
2020-10-21,595.4
2020-10-22,506.4
2020-10-23,430.7
2020-10-24,374.8
2020-10-25,335.3
2020-10-26,305.2
2020-10-27,277.6
2020-10-28,255.0
2020-10-29,237.2
2020-10-30,240.2
2020-10-31,248.8
2020-11-01,270.6
2020-11-02,305.4
2020-11-03,346.4
2020-11-04,385.1
2020-11-05,396.8
2020-11-06,382.7
2020-11-07,353.0
2020-11-08,325.6
2020-11-09,317.7
2020-11-10,329.0
2020-11-11,349.2
2020-11-12,353.2
2020-11-13,350.3
2020-11-14,365.0
2020-11-15,526.1
2020-11-16,746.9
2020-11-17,889.3
2020-11-18,906.3
2020-11-19,850.8
2020-11-20,793.3
2020-11-21,717.9
2020-11-22,634.7
2020-11-23,558.1
2020-11-24,491.4
2020-11-25,436.9
2020-11-26,393.3
2020-11-27,359.0
2020-11-28,332.1
2020-11-29,310.6
2020-11-30,292.3
2020-12-01,277.7
2020-12-02,262.0
2020-12-03,252.6
2020-12-04,246.2
2020-12-05,236.2
2020-12-06,225.5
2020-12-07,218.0
2020-12-08,213.0
2020-12-09,208.6
2020-12-10,203.8
2020-12-11,200.2
2020-12-12,196.3
2020-12-13,194.4
2020-12-14,195.7
2020-12-15,197.1
2020-12-16,204.3
2020-12-17,215.7
2020-12-18,226.6
2020-12-19,236.4
2020-12-20,240.0
2020-12-21,237.5
2020-12-22,230.2
2020-12-23,224.1
2020-12-24,214.1
2020-12-25,207.2
2020-12-26,200.2
2020-12-27,195.9
2020-12-28,189.5
2020-12-29,188.7
2020-12-30,185.1
2020-12-31,183.9
2021-01-01,179.8
2021-01-02,177.9
2021-01-03,175.4
2021-01-04,173.3
2021-01-05,171.3
2021-01-06,165.5
2021-01-07,161.8
2021-01-08,158.3
2021-01-09,155.8
2021-01-10,152.5
2021-01-11,152.0
2021-01-12,147.8
2021-01-13,146.4
2021-01-14,144.8
2021-01-15,143.7
2021-01-16,142.4
2021-01-17,140.7
2021-01-18,141.0
2021-01-19,137.7
2021-01-20,135.5
2021-01-21,134.7
2021-01-22,132.8
2021-01-23,131.1
2021-01-24,133.7
2021-01-25,136.9
2021-01-26,144.8
2021-01-27,149.8
2021-01-28,156.7
2021-01-29,162.2
2021-01-30,163.5
2021-01-31,160.8
2021-02-01,158.8
2021-02-02,154.4
2021-02-03,150.2
2021-02-04,149.9
2021-02-05,150.9
2021-02-06,149.0
2021-02-07,150.3
2021-02-08,151.2
2021-02-09,151.7
2021-02-10,150.3
2021-02-11,146.7
2021-02-12,145.7
2021-02-13,143.0
2021-02-14,141.4
2021-02-15,140.3
2021-02-16,135.9
2021-02-17,136.0
2021-02-18,135.0
2021-02-19,135.6
2021-02-20,133.0
2021-02-21,130.6
2021-02-22,133.9
2021-02-23,139.0
2021-02-24,140.5
2021-02-25,140.0
2021-02-26,139.3
2021-02-27,136.2
2021-02-28,131.8
2021-03-01,127.2
2021-03-02,123.9
2021-03-03,119.8
2021-03-04,116.3
2021-03-05,113.0
2021-03-06,107.1
2021-03-07,102.0
2021-03-08,98.15
2021-03-09,94.45
2021-03-10,90.62
2021-03-11,87.25
2021-03-12,86.12
2021-03-13,82.82
2021-03-14,77.3
2021-03-15,72.63
2021-03-16,72.12
2021-03-17,64.93
2021-03-18,61.02
2021-03-19,62.32
2021-03-20,68.72
2021-03-21,74.55
2021-03-22,79.16
2021-03-23,89.89
2021-03-24,99.81
2021-03-25,107.6
2021-03-26,117.7
2021-03-27,127.5
2021-03-28,135.0
2021-03-29,134.9
2021-03-30,136.5
2021-03-31,130.5
2021-04-01,121.7
2021-04-02,111.9
2021-04-03,101.9
2021-04-04,92.14
2021-04-05,89.26
2021-04-06,100.4
2021-04-07,138.1
2021-04-08,229.0
2021-04-09,362.3
2021-04-10,502.3
2021-04-11,594.1
2021-04-12,622.3
2021-04-13,602.7
2021-04-14,599.9
2021-04-15,629.6
2021-04-16,641.0
2021-04-17,618.2
2021-04-18,563.3
2021-04-19,494.3
2021-04-20,426.1
2021-04-21,367.7
2021-04-22,353.8
2021-04-23,384.3
2021-04-24,426.1
2021-04-25,442.7
2021-04-26,443.1
2021-04-27,439.6
2021-04-28,448.4
2021-04-29,563.1
2021-04-30,708.5
2021-05-01,843.7
2021-05-02,908.9
2021-05-03,998.7
2021-05-04,1009.0
2021-05-05,952.9
2021-05-06,879.6
2021-05-07,858.1
2021-05-08,944.8
2021-05-09,1049.0
2021-05-10,1076.0
2021-05-11,1020.0
2021-05-12,930.3
2021-05-13,824.8
2021-05-14,733.4
2021-05-15,720.4
2021-05-16,754.7
2021-05-17,834.4
2021-05-18,1140.0
2021-05-19,1444.0
2021-05-20,1546.0
2021-05-21,1457.0
2021-05-22,1278.0
2021-05-23,1085.0
2021-05-24,915.6
2021-05-25,770.1
2021-05-26,659.5
2021-05-27,575.3
2021-05-28,508.2
2021-05-29,458.0
2021-05-30,423.8
2021-05-31,399.0
2021-06-01,379.0
2021-06-02,355.2
2021-06-03,330.1
2021-06-04,307.2
2021-06-05,291.1
2021-06-06,276.9
2021-06-07,260.8
2021-06-08,245.9
2021-06-09,237.8
2021-06-10,233.7
2021-06-11,234.5
2021-06-12,236.4
2021-06-13,235.9
2021-06-14,232.3
2021-06-15,227.0
2021-06-16,223.3
2021-06-17,218.5
2021-06-18,213.9
2021-06-19,207.2
2021-06-20,210.2
2021-06-21,216.7
2021-06-22,231.3
2021-06-23,243.7
2021-06-24,248.2
2021-06-25,249.0
2021-06-26,244.1
2021-06-27,236.7
2021-06-28,230.5
2021-06-29,237.9
2021-06-30,257.8
2021-07-01,278.8
2021-07-02,296.7
2021-07-03,313.2
2021-07-04,322.0
2021-07-05,331.5
2021-07-06,342.8
2021-07-07,382.9
2021-07-08,429.9
2021-07-09,469.0
2021-07-10,491.4
2021-07-11,505.1
2021-07-12,534.9
2021-07-13,591.5
2021-07-14,644.6
2021-07-15,677.9
2021-07-16,683.7
2021-07-17,661.3
2021-07-18,630.3
2021-07-19,646.5
2021-07-20,695.1
2021-07-21,772.2
2021-07-22,868.6
2021-07-23,1032.0
2021-07-24,1431.0
2021-07-25,2159.0
2021-07-26,2983.0
2021-07-27,3613.0
2021-07-28,3895.0
2021-07-29,3783.0
2021-07-30,3426.0
2021-07-31,3090.0
2021-08-01,2953.0
2021-08-02,2943.0
2021-08-03,2992.0
2021-08-04,2996.0
2021-08-05,2927.0
2021-08-06,2807.0
2021-08-07,2720.0
2021-08-08,2692.0
2021-08-09,2698.0
2021-08-10,2669.0
2021-08-11,2558.0
2021-08-12,2378.0
2021-08-13,2163.0
2021-08-14,1965.0
2021-08-15,1819.0
2021-08-16,1734.0
2021-08-17,1679.0
2021-08-18,1630.0
2021-08-19,1550.0
2021-08-20,1457.0
2021-08-21,1367.0
2021-08-22,1263.0
2021-08-23,1170.0
2021-08-24,1099.0
2021-08-25,1050.0
2021-08-26,1028.0
2021-08-27,1035.0
2021-08-28,1064.0
2021-08-29,1106.0
2021-08-30,1196.0
2021-08-31,1372.0
2021-09-01,1630.0
2021-09-02,1949.0
2021-09-03,2227.0
2021-09-04,2419.0
2021-09-05,2460.0
2021-09-06,2351.0
2021-09-07,2175.0
2021-09-08,1987.0
2021-09-09,1830.0
2021-09-10,1691.0
2021-09-11,1569.0
2021-09-12,1443.0
2021-09-13,1310.0
2021-09-14,1185.0
2021-09-15,1094.0
2021-09-16,1041.0
2021-09-17,1009.0
2021-09-18,996.6
2021-09-19,1037.0
2021-09-20,1090.0
2021-09-21,1116.0
2021-09-22,1116.0
2021-09-23,1096.0
2021-09-24,1071.0
2021-09-25,1045.0
2021-09-26,1045.0
2021-09-27,1101.0
2021-09-28,1237.0
2021-09-29,1387.0
2021-09-30,1518.0
2021-10-01,1585.0
2021-10-02,1549.0
2021-10-03,1447.0
2021-10-04,1322.0
2021-10-05,1218.0
2021-10-06,1141.0
2021-10-07,1085.0
2021-10-08,1032.0
2021-10-09,966.2
2021-10-10,904.8
2021-10-11,852.7
2021-10-12,810.7
2021-10-13,848.2
2021-10-14,898.2
2021-10-15,899.0
2021-10-16,854.0
2021-10-17,787.0
2021-10-18,712.9
2021-10-19,640.2
2021-10-20,580.5
2021-10-21,532.1
2021-10-22,485.6
2021-10-23,449.2
2021-10-24,419.7
2021-10-25,400.2
2021-10-26,389.0
2021-10-27,397.7
2021-10-28,420.3
2021-10-29,460.3
2021-10-30,514.9
2021-10-31,563.6
2021-11-01,585.1
2021-11-02,575.4
2021-11-03,552.3
2021-11-04,516.0
2021-11-05,482.6
2021-11-06,448.8
2021-11-07,421.8
2021-11-08,396.2
2021-11-09,373.8
2021-11-10,363.4
2021-11-11,358.8
2021-11-12,351.1
2021-11-13,340.4
2021-11-14,344.7
2021-11-15,365.5
2021-11-16,386.3
2021-11-17,393.4
2021-11-18,393.0
2021-11-19,384.3
2021-11-20,369.3
2021-11-21,350.3
2021-11-22,333.6
2021-11-23,317.6
2021-11-24,301.9
2021-11-25,290.8
2021-11-26,281.7
2021-11-27,273.9
2021-11-28,266.0
2021-11-29,260.6
2021-11-30,257.7
2021-12-01,250.5
2021-12-02,252.3
2021-12-03,255.9
2021-12-04,254.8
2021-12-05,253.7
2021-12-06,252.1
2021-12-07,249.5
2021-12-08,247.1
2021-12-09,251.7
2021-12-10,269.2
2021-12-11,287.2
2021-12-12,295.5
2021-12-13,294.0
2021-12-14,283.6
2021-12-15,273.1
2021-12-16,263.3
2021-12-17,251.5
2021-12-18,246.1
2021-12-19,243.5
2021-12-20,244.2
2021-12-21,246.7
2021-12-22,254.2
2021-12-23,259.1
2021-12-24,258.1
2021-12-25,260.1
2021-12-26,259.6
2021-12-27,267.5
2021-12-28,287.3
2021-12-29,316.3
2021-12-30,337.8
2021-12-31,350.7
2022-01-01,351.0
2022-01-02,358.2
2022-01-03,354.0
2022-01-04,346.0
2022-01-05,334.3
2022-01-06,316.9
2022-01-07,298.1
2022-01-08,283.6
2022-01-09,271.6
2022-01-10,261.8
2022-01-11,251.4
2022-01-12,243.2
2022-01-13,237.8
2022-01-14,234.2
2022-01-15,228.2
2022-01-16,222.1
2022-01-17,219.5
2022-01-18,213.2
2022-01-19,206.5
2022-01-20,206.3
2022-01-21,202.4
2022-01-22,200.2
2022-01-23,198.7
2022-01-24,199.2
2022-01-25,196.9
2022-01-26,193.9
2022-01-27,197.2
2022-01-28,198.3
2022-01-29,201.0
2022-01-30,204.9
2022-01-31,210.0
2022-02-01,212.6
2022-02-02,214.2
2022-02-03,212.5
2022-02-04,209.3
2022-02-05,205.2
2022-02-06,199.0
2022-02-07,195.7
2022-02-08,190.7
2022-02-09,188.0
2022-02-10,183.7
2022-02-11,181.2
2022-02-12,172.6
2022-02-13,165.1
2022-02-14,156.6
2022-02-15,150.8
2022-02-16,143.9
2022-02-17,136.6
2022-02-18,129.7
2022-02-19,126.8
2022-02-20,122.6
2022-02-21,119.8
2022-02-22,116.5
2022-02-23,115.3
2022-02-24,115.1
2022-02-25,111.7
2022-02-26,112.0
2022-02-27,112.5
2022-02-28,110.9
2022-03-01,108.3
2022-03-02,108.2
2022-03-03,107.1
2022-03-04,105.7
2022-03-05,105.6
2022-03-06,103.9
2022-03-07,103.0
2022-03-08,104.8
2022-03-09,105.3
2022-03-10,110.6
2022-03-11,115.8
2022-03-12,118.4
2022-03-13,120.4
2022-03-14,120.3
2022-03-15,119.1
2022-03-16,123.4
2022-03-17,126.2
2022-03-18,131.6
2022-03-19,137.8
2022-03-20,147.7
2022-03-21,169.9
2022-03-22,227.1
2022-03-23,346.1
2022-03-24,502.3
2022-03-25,606.5
2022-03-26,630.5
2022-03-27,593.3
2022-03-28,536.2
2022-03-29,480.6
2022-03-30,419.1
2022-03-31,365.7
2022-04-01,320.6
2022-04-02,284.0
2022-04-03,253.3
2022-04-04,227.9
2022-04-05,214.1
2022-04-06,205.4
2022-04-07,193.3
2022-04-08,183.3
2022-04-09,175.0
2022-04-10,166.6
2022-04-11,159.9
2022-04-12,159.4
2022-04-13,163.8
2022-04-14,163.5
2022-04-15,161.8
2022-04-16,157.8
2022-04-17,156.3
2022-04-18,162.6
2022-04-19,170.4
2022-04-20,190.9
2022-04-21,225.1
2022-04-22,262.1
2022-04-23,319.2
2022-04-24,382.3
2022-04-25,426.9
2022-04-26,446.8
2022-04-27,440.3
2022-04-28,425.1
2022-04-29,401.5
2022-04-30,383.9
2022-05-01,369.6
2022-05-02,355.2
2022-05-03,350.9
2022-05-04,362.0
2022-05-05,376.4
2022-05-06,391.9
2022-05-07,402.0
2022-05-08,396.8
2022-05-09,399.0
2022-05-10,409.3
2022-05-11,434.3
2022-05-12,451.2
2022-05-13,446.5
2022-05-14,445.0
2022-05-15,457.5
2022-05-16,474.8
2022-05-17,507.1
2022-05-18,538.9
2022-05-19,538.2
2022-05-20,508.6
2022-05-21,459.6
2022-05-22,414.5
2022-05-23,382.6
2022-05-24,369.5
2022-05-25,359.4
2022-05-26,348.7
2022-05-27,358.0
2022-05-28,389.4
2022-05-29,420.1
2022-05-30,450.5
2022-05-31,461.9
