date,PUC
2020-05-22,546.2
2020-05-23,496.7
2020-05-24,455.2
2020-05-25,415.4
2020-05-26,378.9
2020-05-27,343.1
2020-05-28,313.7
2020-05-29,284.6
2020-05-30,262.9
2020-05-31,248.0
2020-06-01,236.7
2020-06-02,229.1
2020-06-03,224.6
2020-06-04,218.0
2020-06-05,215.9
2020-06-06,223.3
2020-06-07,232.9
2020-06-08,244.8
2020-06-09,257.8
2020-06-10,271.3
2020-06-11,284.3
2020-06-12,286.6
2020-06-13,283.0
2020-06-14,276.6
2020-06-15,267.3
2020-06-16,259.2
2020-06-17,252.2
2020-06-18,245.1
2020-06-19,237.7
2020-06-20,233.4
2020-06-21,231.2
2020-06-22,233.3
2020-06-23,235.4
2020-06-24,236.6
2020-06-25,240.1
2020-06-26,241.4
2020-06-27,244.9
2020-06-28,243.5
2020-06-29,243.9
2020-06-30,250.8
2020-07-01,257.7
2020-07-02,262.8
2020-07-03,268.1
2020-07-04,273.4
2020-07-05,281.0
2020-07-06,292.7
2020-07-07,308.4
2020-07-08,353.0
2020-07-09,401.5
2020-07-10,432.4
2020-07-11,449.5
2020-07-12,451.9
2020-07-13,454.5
2020-07-14,462.1
2020-07-15,474.7
2020-07-16,483.6
2020-07-17,490.1
2020-07-18,484.2
2020-07-19,475.4
2020-07-20,459.1
2020-07-21,437.2
2020-07-22,415.6
2020-07-23,392.2
2020-07-24,376.1
2020-07-25,369.6
2020-07-26,366.1
2020-07-27,376.8
2020-07-28,394.3
2020-07-29,423.0
2020-07-30,456.2
2020-07-31,503.8
2020-08-01,567.4
2020-08-02,605.8
2020-08-03,606.6
2020-08-04,576.1
2020-08-05,532.3
2020-08-06,494.9
2020-08-07,453.5
2020-08-08,419.6
2020-08-09,388.6
2020-08-10,365.7
2020-08-11,351.6
2020-08-12,341.1
2020-08-13,334.3
2020-08-14,334.6
2020-08-15,350.7
2020-08-16,387.2
2020-08-17,426.7
2020-08-18,478.4
2020-08-19,542.6
2020-08-20,602.7
2020-08-21,643.7
2020-08-22,659.1
2020-08-23,652.0
2020-08-24,631.1
2020-08-25,621.5
2020-08-26,634.3
2020-08-27,671.8
2020-08-28,753.9
2020-08-29,859.7
2020-08-30,938.1
2020-08-31,968.7
2020-09-01,981.4
2020-09-02,991.4
2020-09-03,979.9
2020-09-04,936.2
2020-09-05,883.4
2020-09-06,819.6
2020-09-07,763.9
2020-09-08,721.2
2020-09-09,693.6
2020-09-10,666.9
2020-09-11,641.1
2020-09-12,618.6
2020-09-13,592.3
2020-09-14,574.4
2020-09-15,554.9
2020-09-16,556.4
2020-09-17,574.1
2020-09-18,598.9
2020-09-19,618.6
2020-09-20,625.1
2020-09-21,621.9
2020-09-22,607.5
2020-09-23,587.8
2020-09-24,562.4
2020-09-25,538.1
2020-09-26,513.0
2020-09-27,487.3
2020-09-28,478.8
2020-09-29,488.8
2020-09-30,500.7
2020-10-01,515.9
2020-10-02,515.1
2020-10-03,514.7
2020-10-04,500.8
2020-10-05,486.4
2020-10-06,498.4
2020-10-07,503.1
2020-10-08,497.6
2020-10-09,483.4
2020-10-10,462.4
2020-10-11,448.2
2020-10-12,442.0
2020-10-13,450.5
2020-10-14,472.8
2020-10-15,511.6
2020-10-16,548.1
2020-10-17,600.4
2020-10-18,695.9
2020-10-19,870.6
2020-10-20,1050.0
2020-10-21,1175.0
2020-10-22,1338.0
2020-10-23,1704.0
2020-10-24,1952.0
2020-10-25,1930.0
2020-10-26,1731.0
2020-10-27,1474.0
2020-10-28,1236.0
2020-10-29,1048.0
2020-10-30,894.1
2020-10-31,771.8
2020-11-01,672.5
2020-11-02,595.1
2020-11-03,533.4
2020-11-04,486.1
2020-11-05,443.6
2020-11-06,416.0
2020-11-07,398.7
2020-11-08,395.1
2020-11-09,394.4
2020-11-10,394.2
2020-11-11,381.9
2020-11-12,370.3
2020-11-13,359.1
2020-11-14,343.0
2020-11-15,329.1
2020-11-16,315.9
2020-11-17,305.3
2020-11-18,321.3
2020-11-19,407.6
2020-11-20,512.0
2020-11-21,591.1
2020-11-22,616.9
2020-11-23,597.6
2020-11-24,552.3
2020-11-25,515.6
2020-11-26,487.0
2020-11-27,485.9
2020-11-28,492.8
2020-11-29,496.5
2020-11-30,489.7
2020-12-01,468.4
2020-12-02,438.4
2020-12-03,404.1
2020-12-04,374.5
2020-12-05,352.7
2020-12-06,333.6
2020-12-07,312.7
2020-12-08,298.5
2020-12-09,282.7
2020-12-10,270.5
2020-12-11,259.0
2020-12-12,255.1
2020-12-13,251.6
2020-12-14,247.7
2020-12-15,242.8
2020-12-16,239.7
2020-12-17,243.1
2020-12-18,245.5
2020-12-19,253.2
2020-12-20,259.6
2020-12-21,263.7
2020-12-22,259.4
2020-12-23,253.6
2020-12-24,244.7
2020-12-25,238.6
2020-12-26,229.1
2020-12-27,226.6
2020-12-28,224.1
2020-12-29,221.9
2020-12-30,218.4
2020-12-31,212.9
2021-01-01,213.6
2021-01-02,208.5
2021-01-03,205.2
2021-01-04,200.2
2021-01-05,192.0
2021-01-06,189.1
2021-01-07,193.2
2021-01-08,210.8
2021-01-09,230.2
2021-01-10,244.5
2021-01-11,250.1
2021-01-12,247.3
2021-01-13,236.3
2021-01-14,226.2
2021-01-15,214.1
2021-01-16,207.6
2021-01-17,204.4
2021-01-18,203.0
2021-01-19,198.1
2021-01-20,190.5
2021-01-21,183.0
2021-01-22,178.0
2021-01-23,176.0
2021-01-24,171.3
2021-01-25,167.1
2021-01-26,168.2
2021-01-27,175.4
2021-01-28,188.6
2021-01-29,199.2
2021-01-30,207.5
2021-01-31,220.2
2021-02-01,228.7
2021-02-02,237.5
2021-02-03,244.8
2021-02-04,252.8
2021-02-05,256.2
2021-02-06,246.7
2021-02-07,234.9
2021-02-08,223.4
2021-02-09,209.6
2021-02-10,196.6
2021-02-11,183.3
2021-02-12,173.5
2021-02-13,170.0
2021-02-14,169.1
2021-02-15,169.1
2021-02-16,166.0
2021-02-17,163.5
2021-02-18,165.1
2021-02-19,167.4
2021-02-20,163.1
2021-02-21,158.8
2021-02-22,155.1
2021-02-23,149.4
2021-02-24,143.3
2021-02-25,138.7
2021-02-26,135.1
2021-02-27,131.1
2021-02-28,125.9
2021-03-01,131.2
2021-03-02,143.0
2021-03-03,160.2
2021-03-04,172.1
2021-03-05,175.2
2021-03-06,174.6
2021-03-07,166.5
2021-03-08,155.5
2021-03-09,144.8
2021-03-10,135.1
2021-03-11,128.3
2021-03-12,124.0
2021-03-13,124.9
2021-03-14,131.4
2021-03-15,135.0
2021-03-16,141.3
2021-03-17,144.7
2021-03-18,140.4
2021-03-19,142.9
2021-03-20,147.6
2021-03-21,157.8
2021-03-22,173.5
2021-03-23,189.8
2021-03-24,196.4
2021-03-25,211.7
2021-03-26,240.5
2021-03-27,279.1
2021-03-28,320.6
2021-03-29,334.6
2021-03-30,338.1
2021-03-31,323.7
2021-04-01,298.4
2021-04-02,278.0
2021-04-03,256.6
2021-04-04,242.9
2021-04-05,255.1
2021-04-06,282.4
2021-04-07,318.2
2021-04-08,345.4
2021-04-09,353.0
2021-04-10,331.9
2021-04-11,305.1
2021-04-12,297.3
2021-04-13,300.0
2021-04-14,302.4
2021-04-15,295.4
2021-04-16,274.8
2021-04-17,246.2
2021-04-18,217.2
2021-04-19,193.4
2021-04-20,173.8
2021-04-21,160.0
2021-04-22,150.6
2021-04-23,141.5
2021-04-24,136.6
2021-04-25,133.7
2021-04-26,126.1
2021-04-27,117.5
2021-04-28,110.4
2021-04-29,102.9
2021-04-30,95.08
2021-05-01,90.2
2021-05-02,85.61
2021-05-03,83.38
2021-05-04,84.66
2021-05-05,89.35
2021-05-06,93.18
2021-05-07,97.56
2021-05-08,101.6
2021-05-09,105.5
2021-05-10,109.6
2021-05-11,113.4
2021-05-12,117.6
2021-05-13,120.1
2021-05-14,123.3
2021-05-15,123.8
2021-05-16,122.0
2021-05-17,122.6
2021-05-18,121.2
2021-05-19,114.9
2021-05-20,111.3
2021-05-21,108.7
2021-05-22,105.9
2021-05-23,119.2
2021-05-24,158.0
2021-05-25,234.5
2021-05-26,325.9
2021-05-27,441.7
2021-05-28,594.5
2021-05-29,744.5
2021-05-30,835.8
2021-05-31,842.8
2021-06-01,783.6
2021-06-02,697.9
2021-06-03,610.5
2021-06-04,524.5
2021-06-05,450.8
2021-06-06,384.0
2021-06-07,331.6
2021-06-08,283.9
2021-06-09,246.2
2021-06-10,217.5
2021-06-11,201.1
2021-06-12,194.5
2021-06-13,189.0
2021-06-14,190.1
2021-06-15,199.5
2021-06-16,212.3
2021-06-17,225.7
2021-06-18,236.5
2021-06-19,236.3
2021-06-20,226.6
2021-06-21,216.0
2021-06-22,203.5
2021-06-23,191.0
2021-06-24,185.9
2021-06-25,191.8
2021-06-26,195.7
2021-06-27,198.2
2021-06-28,199.3
2021-06-29,200.9
2021-06-30,207.4
2021-07-01,218.0
2021-07-02,227.1
2021-07-03,229.8
2021-07-04,233.5
2021-07-05,248.9
2021-07-06,316.3
2021-07-07,424.1
2021-07-08,530.4
2021-07-09,611.5
2021-07-10,662.2
2021-07-11,722.3
2021-07-12,772.5
2021-07-13,792.8
2021-07-14,802.3
2021-07-15,829.0
2021-07-16,864.5
2021-07-17,887.9
2021-07-18,886.9
2021-07-19,858.2
2021-07-20,821.4
2021-07-21,784.1
2021-07-22,757.0
2021-07-23,765.7
2021-07-24,844.3
2021-07-25,968.0
2021-07-26,1070.0
2021-07-27,1194.0
2021-07-28,1299.0
2021-07-29,1339.0
2021-07-30,1321.0
2021-07-31,1260.0
2021-08-01,1186.0
2021-08-02,1102.0
2021-08-03,1016.0
2021-08-04,931.1
2021-08-05,854.0
2021-08-06,784.7
2021-08-07,730.0
2021-08-08,706.5
2021-08-09,714.1
2021-08-10,788.3
2021-08-11,943.0
2021-08-12,1078.0
2021-08-13,1196.0
2021-08-14,1272.0
2021-08-15,1253.0
2021-08-16,1222.0
2021-08-17,1219.0
2021-08-18,1205.0
2021-08-19,1156.0
2021-08-20,1348.0
2021-08-21,2031.0
2021-08-22,2581.0
2021-08-23,2696.0
2021-08-24,2531.0
2021-08-25,2320.0
2021-08-26,2140.0
2021-08-27,2104.0
2021-08-28,2266.0
2021-08-29,2460.0
2021-08-30,2551.0
2021-08-31,2486.0
2021-09-01,2306.0
2021-09-02,2090.0
2021-09-03,1886.0
2021-09-04,1692.0
2021-09-05,1524.0
2021-09-06,1394.0
2021-09-07,1303.0
2021-09-08,1265.0
2021-09-09,1290.0
2021-09-10,1307.0
2021-09-11,1263.0
2021-09-12,1178.0
2021-09-13,1073.0
2021-09-14,972.1
2021-09-15,877.1
2021-09-16,828.9
2021-09-17,823.9
2021-09-18,841.9
2021-09-19,898.8
2021-09-20,958.7
2021-09-21,1011.0
2021-09-22,1034.0
2021-09-23,1011.0
2021-09-24,953.5
2021-09-25,879.2
2021-09-26,798.1
2021-09-27,720.6
2021-09-28,651.1
2021-09-29,596.0
2021-09-30,548.8
2021-10-01,506.7
2021-10-02,468.1
2021-10-03,432.0
2021-10-04,400.4
2021-10-05,375.5
2021-10-06,349.0
2021-10-07,325.0
2021-10-08,306.5
2021-10-09,290.7
2021-10-10,277.4
2021-10-11,262.7
2021-10-12,251.9
2021-10-13,247.7
2021-10-14,250.9
2021-10-15,280.8
2021-10-16,336.3
2021-10-17,398.3
2021-10-18,440.8
2021-10-19,468.4
2021-10-20,515.8
2021-10-21,587.7
2021-10-22,710.8
2021-10-23,849.3
2021-10-24,1032.0
2021-10-25,1300.0
2021-10-26,1375.0
2021-10-27,1297.0
2021-10-28,1152.0
2021-10-29,986.5
2021-10-30,837.7
2021-10-31,715.7
2021-11-01,620.4
2021-11-02,541.9
2021-11-03,480.5
2021-11-04,433.0
2021-11-05,396.0
2021-11-06,364.3
2021-11-07,351.9
2021-11-08,364.5
2021-11-09,382.7
2021-11-10,402.0
2021-11-11,410.8
2021-11-12,406.9
2021-11-13,389.1
2021-11-14,377.8
2021-11-15,378.6
2021-11-16,388.6
2021-11-17,406.4
2021-11-18,410.3
2021-11-19,399.4
2021-11-20,384.4
2021-11-21,356.7
2021-11-22,330.3
2021-11-23,305.0
2021-11-24,282.5
2021-11-25,263.5
2021-11-26,247.1
2021-11-27,232.1
2021-11-28,218.8
2021-11-29,210.4
2021-11-30,212.4
2021-12-01,220.0
2021-12-02,223.1
2021-12-03,223.1
2021-12-04,218.2
2021-12-05,212.2
2021-12-06,205.9
2021-12-07,198.5
2021-12-08,191.5
2021-12-09,185.1
2021-12-10,180.0
2021-12-11,174.3
2021-12-12,171.4
2021-12-13,167.5
2021-12-14,164.2
2021-12-15,161.1
2021-12-16,160.4
2021-12-17,163.8
2021-12-18,162.1
2021-12-19,158.7
2021-12-20,155.5
2021-12-21,155.0
2021-12-22,156.6
2021-12-23,158.4
2021-12-24,155.5
2021-12-25,155.8
2021-12-26,151.9
2021-12-27,150.2
2021-12-28,151.1
2021-12-29,159.1
2021-12-30,173.1
2021-12-31,185.7
2022-01-01,195.2
2022-01-02,199.6
2022-01-03,194.4
2022-01-04,184.7
2022-01-05,177.0
2022-01-06,171.1
2022-01-07,161.3
2022-01-08,155.6
2022-01-09,149.9
2022-01-10,145.1
2022-01-11,140.8
2022-01-12,136.4
2022-01-13,133.3
2022-01-14,133.1
2022-01-15,134.7
2022-01-16,136.4
2022-01-17,132.1
2022-01-18,129.5
2022-01-19,126.0
2022-01-20,122.9
2022-01-21,122.1
2022-01-22,120.0
2022-01-23,120.0
2022-01-24,123.4
2022-01-25,128.0
2022-01-26,131.9
2022-01-27,135.6
2022-01-28,135.8
2022-01-29,135.4
2022-01-30,132.5
2022-01-31,130.9
2022-02-01,127.7
2022-02-02,124.7
2022-02-03,120.3
2022-02-04,121.9
2022-02-05,129.8
2022-02-06,132.2
2022-02-07,134.3
2022-02-08,133.4
2022-02-09,131.6
2022-02-10,131.4
2022-02-11,126.5
2022-02-12,123.9
2022-02-13,120.7
2022-02-14,119.6
2022-02-15,118.5
2022-02-16,124.6
2022-02-17,139.0
2022-02-18,153.4
2022-02-19,162.4
2022-02-20,167.4
2022-02-21,167.9
2022-02-22,162.9
2022-02-23,156.3
2022-02-24,150.4
2022-02-25,141.0
2022-02-26,138.6
2022-02-27,142.3
2022-02-28,153.1
2022-03-01,169.2
2022-03-02,193.8
2022-03-03,239.0
2022-03-04,301.8
2022-03-05,359.4
2022-03-06,412.3
2022-03-07,437.1
2022-03-08,431.0
2022-03-09,397.9
2022-03-10,352.7
2022-03-11,312.1
2022-03-12,273.1
2022-03-13,245.0
2022-03-14,227.0
2022-03-15,222.2
2022-03-16,229.0
2022-03-17,233.5
2022-03-18,240.6
2022-03-19,260.9
2022-03-20,296.8
2022-03-21,342.7
2022-03-22,377.4
2022-03-23,401.3
2022-03-24,418.8
2022-03-25,449.6
2022-03-26,461.4
2022-03-27,458.3
2022-03-28,432.3
2022-03-29,390.8
2022-03-30,345.6
2022-03-31,298.3
2022-04-01,257.5
2022-04-02,223.2
2022-04-03,191.6
2022-04-04,166.2
2022-04-05,146.6
2022-04-06,132.8
2022-04-07,118.2
2022-04-08,109.9
2022-04-09,102.4
2022-04-10,93.08
2022-04-11,86.67
2022-04-12,82.96
2022-04-13,77.36
2022-04-14,68.93
2022-04-15,60.41
2022-04-16,53.68
2022-04-17,48.94
2022-04-18,43.23
2022-04-19,37.85
2022-04-20,33.89
2022-04-21,31.28
2022-04-22,34.48
2022-04-23,45.91
2022-04-24,59.6
2022-04-25,71.83
2022-04-26,82.69
2022-04-27,90.9
2022-04-28,102.1
2022-04-29,108.2
2022-04-30,116.1
2022-05-01,122.9
2022-05-02,134.2
2022-05-03,168.8
2022-05-04,261.1
2022-05-05,436.4
2022-05-06,617.9
2022-05-07,733.8
2022-05-08,747.9
2022-05-09,698.5
2022-05-10,622.9
2022-05-11,551.4
2022-05-12,493.6
2022-05-13,434.1
2022-05-14,394.0
2022-05-15,373.2
2022-05-16,385.0
2022-05-17,419.2
2022-05-18,442.6
2022-05-19,428.0
2022-05-20,390.8
2022-05-21,344.7
2022-05-22,295.8
2022-05-23,249.0
2022-05-24,220.2
2022-05-25,202.7
2022-05-26,201.6
2022-05-27,230.4
2022-05-28,280.4
2022-05-29,337.4
2022-05-30,386.1
2022-05-31,403.1
2022-06-01,400.2
2022-06-02,388.3
2022-06-03,386.3
